Decimal.Year, year, day, B1.H.L4.10cm, B1.H.L4.40cm, B2.H.L29.10cm, B2.H.L29.40cm, B4.H.L54.10cm, B4.H.L54.40cm, B3.H.L40.10cm, B3.H.L40.40cm, B1.C.L7.10cm, B1.C.L7.40cm, B2.C.L25.10cm, B2.C.L25.40cm, B4.C.L57.10cm, B4.C.L57.40cm, B3.C.L43.10cm, B3.C.L43.40cm, B1.U.L6.10cm, B1.U.L6.40cm, B2.U.L27.10cm, B2.U.L27.40cm, B4.U.L56.10cm, B4.U.L56.40cm, B3.U.L42.10cm, B3.U.L42.40cm
2014.95890410959, 2014, 350, 14.1864583333333, 15.2716666666667, 14.9772916666667, 17.47, 14.2891666666667, 15.3520833333333, NA, 15.804375, 10.5214583333333, 11.7027083333333, 10.844375, 12.1685416666667, 10.5535416666667, 11.8860416666667, 11.126875, 12.1477083333333, 10.2072916666667, 11.4522916666667, 10.6970833333333, 8.481875, 10.3054166666667, 11.5802083333333, 10.461875, 11.629375
2014.96164383562, 2014, 351, 14.44, 15.2170833333333, 15.2027083333333, 17.3541666666667, 14.456875, 15.22625, NA, 15.7170833333333, 10.7895833333333, 11.654375, 11.0039583333333, 12.0495833333333, 10.783125, 11.8097916666667, 11.2477083333333, 12.016875, 10.4816666666667, 11.4322916666667, 10.9620833333333, 8.43, 10.553125, 11.4995833333333, 10.68625, 11.553125
2014.96438356164, 2014, 352, 14.9197916666667, 15.3185416666667, 15.8035416666667, 17.3895833333333, 14.79625, 15.2908333333333, NA, 15.83, 11.3104166666667, 11.8270833333333, 11.43125, 12.141875, 11.08, 11.9233333333333, 11.5775, 12.0954166666667, 11.0241666666667, 11.6289583333333, 11.51625, 8.58645833333333, 10.888125, 11.6322916666667, 11.26875, 11.719375
2014.96712328767, 2014, 353, 15.615, 15.7891666666667, 16.2358333333333, 17.7454166666667, 15.4085416666667, 15.6475, NA, 16.2902083333333, 12.0379166666667, 12.1858333333333, 12.0220833333333, 12.401875, 11.8458333333333, 12.1375, 12.0704166666667, 12.3254166666667, 11.8527083333333, 12.0789583333333, 12.2183333333333, 8.931875, 11.7933333333333, 11.9725, 11.9285416666667, 12.1177083333333
2014.9698630137, 2014, 354, 15.663125, 16.0145833333333, 16.2825, 17.7839583333333, 15.510625, 15.8745833333333, NA, 16.4564583333333, 11.963125, 12.4347916666667, 12.0647916666667, 12.63375, 11.8610416666667, 12.4372916666667, 12.1577083333333, 12.5441666666667, 11.806875, 12.4227083333333, 12.1808333333333, 9.14979166666667, 11.7520833333333, 12.3235416666667, 11.9604166666667, 12.4210416666667
2014.97260273973, 2014, 355, 16.6247916666667, 16.353125, 17.2129166666667, 18.0597916666667, 16.4102083333333, 16.2020833333333, NA, 16.7858333333333, 12.979375, 12.7247916666667, 12.8683333333333, 12.8610416666667, 12.8404166666667, 12.7083333333333, 12.845625, 12.73875, 12.94, 12.7783333333333, 13.2952083333333, 9.42354166666667, 12.983125, 12.701875, 13.113125, 12.7541666666667
2014.97534246575, 2014, 356, 16.3904166666667, 16.6175, 17.208125, 18.2729166666667, 16.3783333333333, 16.4925, NA, 17.0833333333333, 12.7239583333333, 13.0529166666667, 12.81625, 13.1954166666667, 12.8635416666667, 13.089375, 12.7429166666667, 13.038125, 12.460625, 13.1502083333333, 12.8116666666667, 9.74270833333333, 12.304375, 13.0529166666667, 12.344375, 13.1133333333333
2014.97808219178, 2014, 357, 15.5845833333333, 16.3591666666667, 16.4145833333333, 18.04375, 15.5785416666667, 16.3414583333333, NA, 16.894375, 11.8297916666667, 12.7829166666667, 12.0470833333333, 13.1022916666667, 11.9702083333333, 12.9322916666667, 12.0029166666667, 12.9066666666667, 11.50375, 12.9275, 11.7970833333333, 9.46625, 11.1027083333333, 12.848125, 11.1822916666667, 12.9633333333333
2014.98082191781, 2014, 358, 14.2441666666667, 15.9710416666667, 15.168125, 17.61625, 14.5002083333333, 15.963125, NA, 16.5020833333333, 10.4720833333333, 12.3697916666667, 11.0410416666667, 12.7945833333333, 10.6777083333333, 12.5270833333333, 11.1891666666667, 12.5633333333333, 10.1960416666667, 12.5652083333333, 10.508125, 9.06041666666667, 9.99395833333333, 12.4916666666667, 10.254375, 12.6397916666667
2014.98356164384, 2014, 359, 12.0064583333333, 14.7314583333333, 13.2214583333333, 16.546875, 12.696875, 14.9645833333333, NA, 15.3879166666667, 8.24247916666667, 11.17375, 9.19604166666667, 11.9160416666667, 8.64945833333333, 11.4322916666667, 9.409375, 11.7377083333333, 7.7715, 11.326875, 8.0136875, 7.880625, 7.47814583333333, 11.3725, 7.637375, 11.54
2014.98630136986, 2014, 360, 10.856875, 13.401875, 12.1810416666667, 15.6091666666667, 11.4383333333333, 13.7775, NA, 14.1716666666667, 7.049375, 9.92354166666667, 8.01089583333333, 10.8508333333333, 7.46729166666667, 10.2810416666667, 8.116875, 10.6408333333333, 6.436875, 9.85104166666667, 6.90802083333333, 6.70964583333333, 6.14777083333333, 10.0358333333333, 6.3011875, 10.23
2014.98904109589, 2014, 361, 10.3264583333333, 12.4845833333333, 11.6810416666667, 14.8477083333333, 10.7075, 12.79625, NA, 13.2254166666667, 6.61204166666667, 9.02583333333333, 7.37835416666667, 9.98770833333333, 6.89570833333333, 9.4075, 7.36504166666667, 9.73520833333333, 6.03416666666667, 8.83375, 6.5341875, 5.87810416666667, 5.70777083333333, 9.0075, 5.86285416666667, 9.22458333333333
2014.99178082192, 2014, 362, 11.2633333333333, 12.3939583333333, 12.5833333333333, 14.7785416666667, 11.4920833333333, 12.5564583333333, NA, 13.08375, 7.5594375, 8.92229166666667, 8.11420833333333, 9.70875, 7.8304375, 9.24375, 7.93758333333333, 9.40354166666667, 7.07860416666667, 8.72583333333333, 7.63566666666667, 5.8128125, 6.87989583333333, 8.81729166666667, 6.96372916666667, 9.00895833333333
2014.99452054795, 2014, 363, 10.498125, 12.23625, 11.8870833333333, 14.5308333333333, 10.921875, 12.3822916666667, NA, 12.9110416666667, 6.76764583333333, 8.71666666666667, 7.51947916666667, 9.53666666666667, 7.18591666666667, 9.09145833333333, 7.45310416666667, 9.24625, 6.2364375, 8.59916666666667, 6.76402083333333, 5.60297916666667, 6.058, 8.65041666666667, 6.18275, 8.85979166666667
2014.99726027397, 2014, 364, 9.80604166666667, 11.83125, 10.9310416666667, 14.0845833333333, 10.0120833333333, 12.0535416666667, NA, 12.5691666666667, 5.96297916666667, 8.33416666666667, 6.72160416666667, 9.19229166666667, 6.21466666666667, 8.73520833333333, 6.7241875, 8.91895833333333, 5.39264583333333, 8.26395833333333, 5.73027083333333, 5.2140625, 4.89735416666667, 8.353125, 4.97395833333333, 8.56416666666667
2015, 2014, 365, 8.37304166666667, 10.9864583333333, 9.528, 13.1729166666667, 8.5965, 11.1620833333333, NA, 11.619375, 4.53966666666667, 7.41166666666667, 5.330125, 8.37791666666667, 4.7606875, 7.78958333333333, 5.31429166666667, 8.12145833333333, 4.08358333333333, 7.37933333333333, 4.37891666666667, 4.25641666666667, 3.54425, 7.42333333333333, 3.6518125, 7.66604166666667
2015.00273972603, 2015, 1, 8.5476875, 10.4214583333333, 9.68375, 12.6575, 8.60166666666667, 10.520625, NA, 11.0047916666667, 4.80995833333333, 6.84489583333333, 5.38091666666667, 7.75708333333333, 4.951125, 7.19189583333333, 5.21191666666667, 7.46625, 4.4445, 6.77577083333333, 4.74735416666667, 3.69314583333333, 3.92214583333333, 6.76652083333333, 3.98179166666667, 7.02
2015.00547945205, 2015, 2, 8.767375, 10.345625, 9.8875, 12.5475, 8.76508333333333, 10.3520833333333, NA, 10.8822916666667, 4.98575, 6.7698125, 5.5076875, 7.57645833333333, 5.17783333333333, 7.09141666666667, 5.31214583333333, 7.26479166666667, 4.652875, 6.70472916666667, 5.01964583333333, 3.62247916666667, 4.16233333333333, 6.6238125, 4.24591666666667, 6.8729375
2015.00821917808, 2015, 3, 9.179375, 10.4545833333333, 10.2225, 12.59625, 9.1325, 10.4060416666667, NA, 10.9814583333333, 5.403875, 6.823375, 5.82779166666667, 7.5425, 5.53116666666667, 7.130125, 5.7065625, 7.244375, 5.08416666666667, 6.80472916666667, 5.57191666666667, 3.67995833333333, 4.75664583333333, 6.7069375, 4.9273125, 6.94789583333333
2015.01095890411, 2015, 4, 10.1302083333333, 10.8191666666667, 11.1325, 12.8854166666667, 10.0827083333333, 10.7585416666667, NA, 11.384375, 6.457375, 7.18870833333333, 6.70627083333333, 7.776875, 6.5910625, 7.46104166666667, 6.50470833333333, 7.504375, 6.23241666666667, 7.21479166666667, 6.65983333333333, 4.03441666666667, 5.988125, 7.13877083333333, 6.04508333333333, 7.33666666666667
2015.01369863014, 2015, 5, 10.528125, 11.2160416666667, 11.4608333333333, 13.1660416666667, 10.4833333333333, 11.1760416666667, NA, 11.8285416666667, 6.8045625, 7.57583333333333, 7.06164583333333, 8.11916666666667, 7.00608333333333, 7.87979166666667, 6.87391666666667, 7.85916666666667, 6.6530625, 7.69645833333333, 6.97404166666667, 4.41514583333333, 6.40770833333333, 7.63583333333333, 6.50147916666667, 7.8225
2015.01643835616, 2015, 6, 11.5060416666667, 11.6795833333333, 12.3427083333333, 13.5352083333333, 11.3395833333333, 11.6422916666667, NA, 12.3247916666667, 7.81185416666667, 7.98104166666667, 7.890375, 8.45958333333333, 7.95391666666667, 8.294375, 7.56847916666667, 8.19583333333333, 7.75070833333333, 8.215, 8.00639583333333, 4.81479166666667, 7.40839583333333, 8.16729166666667, 7.35833333333333, 8.33208333333333
2015.01917808219, 2015, 7, 11.7620833333333, 12.12375, 12.475, 13.82, 11.546875, 12.0604166666667, NA, 12.759375, 8.05120833333333, 8.41083333333333, 8.1314375, 8.85229166666667, 8.18997916666667, 8.7225, 7.82704166666667, 8.57229166666667, 8.0278125, 8.75083333333333, 8.17166666666667, 5.2099375, 7.55108333333333, 8.65583333333333, 7.51852083333333, 8.82645833333333
2015.02191780822, 2015, 8, 11.5404166666667, 12.3725, 12.14875, 13.8616666666667, 11.395625, 12.2727083333333, NA, 12.9614583333333, 7.67439583333333, 8.5925, 7.953625, 9.04770833333333, 7.84685416666667, 8.88958333333333, 7.84708333333333, 8.78479166666667, 7.79477083333333, 9.06354166666667, 7.90389583333333, 5.358, 7.55808333333333, 8.95729166666667, 7.79310416666667, 9.14395833333333
2015.02465753425, 2015, 9, 12.33125, 12.634375, 12.87625, 14.100625, 12.1725, 12.545625, NA, 13.24, 8.57102083333333, 8.8025, 8.66229166666667, 9.21520833333333, 8.65829166666667, 9.05270833333333, 8.51270833333333, 8.99354166666667, 8.72160416666667, 9.310625, 8.87777083333333, 5.56852083333333, 8.56545833333333, 9.26083333333333, 8.64720833333333, 9.411875
2015.02739726027, 2015, 10, 12.72375, 13.0341666666667, 13.3695833333333, 14.5583333333333, 12.6647916666667, 12.9664583333333, NA, 13.666875, 8.95564583333333, 9.29229166666667, 9.12125, 9.641875, 9.14041666666667, 9.53708333333333, 9.01895833333333, 9.426875, 9.06252083333333, 9.72645833333333, 9.29458333333333, 6.04497916666667, 9.019, 9.685625, 9.179375, 9.829375
2015.0301369863, 2015, 11, 12.6747916666667, 13.2427083333333, 13.2958333333333, 14.7547916666667, 12.663125, 13.2379166666667, NA, 13.9272916666667, 8.90927083333333, 9.47, 9.12083333333333, 9.865625, 9.15577083333333, 9.770625, 9.001875, 9.68395833333333, 8.96725, 9.94291666666667, 9.12547916666667, 6.21770833333333, 8.76714583333333, 9.936875, 8.7701875, 10.081875
2015.03287671233, 2015, 12, 12.7785416666667, 13.3435416666667, 13.4541666666667, 14.935, 12.784375, 13.3791666666667, NA, 14.0616666666667, 9.008125, 9.59145833333333, 9.29208333333333, 10.008125, 9.17395833333333, 9.89416666666667, 9.22145833333333, 9.816875, 9.043125, 10.0202083333333, 9.221875, 6.32352083333333, 8.94854166666667, 10.0354166666667, 9.10916666666667, 10.190625
2015.03561643836, 2015, 13, 12.45375, 13.3047916666667, 13.0795833333333, 14.8522916666667, 12.50375, 13.3522916666667, NA, 14.0033333333333, 8.707875, 9.53020833333333, 9.005625, 9.97979166666667, 8.9151875, 9.80979166666667, 8.88479166666667, 9.81354166666667, 8.66264583333333, 9.98625, 8.83804166666667, 6.22925, 8.4228125, 9.98895833333333, 8.3636875, 10.143125
2015.03835616438, 2015, 14, 11.7470833333333, 13.0216666666667, 12.4260416666667, 14.5752083333333, 11.8145833333333, 13.084375, NA, 13.7070833333333, 8.01395833333333, 9.22520833333333, 8.375625, 9.77354166666667, 8.25314583333333, 9.57458333333333, 8.26675, 9.58770833333333, 7.96858333333333, 9.66854166666667, 8.01877083333333, 5.894625, 7.6099375, 9.66458333333333, 7.62852083333333, 9.84020833333333
