ï»¿Time,CO2_conc_(ppm),CO2_flux_(umol/m2s),Soil_heat_flux_(W/m2),PAR_(umol/m2s),In_short_wave_(W/m2),Out_short_wave_(W/m2),In_long_wave_(W/m2),Out_long_wave_(W/m2),Net_short_wave_(W/m2),Net_long_wave_(W/m2),Net_rad_(W/m2),Cal_oxygen_(%),Infrared_temp_(C),S1_wc_(m3/m3),S1_temp_(C),S1_ec_(mS/cm),S2_wc_(m3/m3),S2_temp_(C),S2_ec_(mS/cm),S3_wc_(m3/m3),S3_temp_(C),S3_ec_(mS/cm),S4_wc_(m3/m3),S4_temp_(C),S4_ec_(mS/cm),S5_wp_(kPa),S5_temp_(C),Solar_radiation_(W/m2),Precipitation_(mm),Lightning_activity_(number),Lightning_distance_(km),Wind_direction_(degree),Wind_speed_(m/s),Gust_speed_(m/s),Air_temp_(C),Vapor_p_(kPa),Atm_p_(kPa),X_axis_level_(degree),Y_axis_level_(degree),Max_precipitation_rate_(mm/hr),RH_sensor_temp_(C),VPD_(kPa),VPD_Cal_(kPa)
12/3/2019 12:00,823.4,1.64,-1.966112532,1278,630.1,396.5,239.5,315.9,233.6,-76.4,157.2,15.95,-2.252,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.2,0,-99999,0.1,0,0,0,0,285,1.65,4.79,-4.4,0.31,72.98,-0.6,2.1,0,-5,0,0.111176492
12/3/2019 13:00,823.4,1.64,-1.662404092,843,390.5,243.3,223.3,303.4,147.2,-80.1,67.1,15.93,-5.246,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.102,0.119,-1.2,0,-99999,0.1,0,0,0,0,297,1.91,3.44,-6.3,0.29,73.02,-0.5,2.1,0,-7.3,0,0.063058862
12/3/2019 14:00,823.4,1.64,-1.502557545,825,422.5,215.7,217.8,305.1,206.8,-87.3,119.5,15.92,-4.996,0.218,4,0.784,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.2,0,-99999,0.1,0,0,0,0,294,2.68,4.5,-7.1,0.28,73.03,-0.5,2.1,0,-7.9,0,0.056982542
12/3/2019 15:00,813.4,2.44,-1.358695652,110.4,35.95,38.29,215.4,293.6,-2.34,-78.2,-80.54,15.92,-7.117,0.218,4,0.784,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.2,0,-99999,0.1,0,0,0,0,283,1.94,3.34,-7.8,0.26,73.04,-0.5,2.1,0,-8.8,0,0.054085967
12/3/2019 16:00,813.4,2.42,-1.278772379,63.99,18.97,21.26,214.4,291.5,-2.29,-77.1,-79.39,15.93,-7.563,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.1,0.119,-1.2,0,-99999,0.1,0,0,0,0,296,2.47,4.42,-8.8,0.25,73.03,-0.5,2.1,0,-9.5,0,0.047244334
12/3/2019 17:00,813.4,2.44,-1.294757033,1.259,-3.08,1.29,212.5,287.9,-4.37,-75.4,-79.77,15.94,-8.22,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.2,0,-99999,0.1,0,0,0,0,296,2.39,3.76,-9.4,0.24,72.98,-0.5,2.2,0,-10.3,0,0.038983554
12/3/2019 18:00,808.4,2.06,-1.326726343,0.097,-3.42,-1.16,206.8,266,-2.26,-59.2,-61.46,15.94,-13.07,0.218,4,0.784,0.117,1.9,0.303,0.12,0.2,0.102,0.119,-1.2,0,-99999,0.1,0,0,0,0,297,2.45,4.63,-10.1,0.24,72.96,-0.5,2.1,0,-10.9,0,0.025949797
12/3/2019 19:00,808.4,2.06,-1.390664962,0,-2.81,-0.87,200.7,256.4,-1.94,-55.7,-57.64,15.95,-15.79,0.218,4,0.782,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.2,0,-99999,0.1,0,0,0,0,296,2.41,4.05,-10.2,0.24,72.99,-0.5,2.1,0,-11,0,0.023830983
12/3/2019 20:00,808.4,2.06,-1.470588235,0,-1.91,-0.21,199.6,258.4,-1.7,-58.8,-60.5,15.95,-15.25,0.218,4,0.782,0.117,1.9,0.302,0.12,0.2,0.102,0.119,-1.2,0,-99999,0.1,0,0,0,0,304,2.78,4.37,-10.4,0.24,72.94,-0.5,2.1,0,-11,0,0.023830983
12/3/2019 21:00,848.4,2.66,-1.678388747,0,-2.4,-0.81,197,256.5,-1.59,-59.5,-61.09,15.95,-15.4,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.2,0,-99999,0.1,0,0,0,0,297,2.33,3.57,-10.4,0.24,72.9,-0.5,2.1,0,-10.9,0,0.025949797
12/3/2019 22:00,848.6,2.66,-1.918158568,0,-2.37,-0.63,196.1,252.6,-1.74,-56.5,-58.24,15.95,-16.63,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.102,0.119,-1.2,0,-99999,0.1,0,0,0,0,297,2.38,4.38,-10,0.24,72.88,-0.5,2.1,0,-10.8,0,0.028083735
12/3/2019 23:00,848.4,2.66,-2.141943734,0,-1.47,0,197.9,250.8,-1.47,-52.9,-54.37,15.93,-17.11,0.218,4,0.782,0.117,1.9,0.304,0.12,0.2,0.103,0.119,-1.3,0,-99999,0.1,0,0,0,0,303,2.86,5.65,-9.4,0.25,72.85,-0.5,2.1,0,-9.9,0,0.037985294
12/4/2019 0:00,856.6,2.48,-2.333759591,0,-1.45,-0.33,203.1,253,-1.12,-49.9,-51.02,15.91,-16.27,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.3,0,-99999,0.1,0,0,0,0,282,2.01,4.69,-9.6,0.25,72.87,-0.5,2.1,0,-9.9,0,0.037985294
12/4/2019 1:00,856.6,2.48,-2.605498721,0,-1.63,0.66,202.1,255.3,-2.29,-53.2,-55.49,15.92,-15.68,0.218,4,0.78,0.117,1.9,0.301,0.12,0.2,0.101,0.119,-1.3,0,-99999,0.1,18,0,0,0,293,1.95,4.4,-9,0.26,72.85,-0.5,2.1,0,-9.6,0,0.034905106
12/4/2019 2:00,856.6,2.48,-2.877237852,0,-1.13,-0.01,203.1,253.6,-1.12,-50.5,-51.62,15.91,-16.16,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.3,0,-99999,0.1,60,0,0,0,296,1.85,3.91,-9.2,0.26,72.82,-0.5,2.1,0,-8.9,0,0.051629266
12/4/2019 3:00,869.2,2.64,-3.085038363,-0.097,-1.73,-0.28,203.2,255.9,-1.45,-52.7,-54.15,15.89,-15.5,0.218,4,0.78,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.3,0,-99999,0.1,211,0,0,0,296,1.5,3.69,-7.4,0.29,72.78,-0.6,2,0,-5.7,0,0.109307067
12/4/2019 4:00,869.2,2.64,-3.27685422,0,-1.18,-0.23,228.8,258.4,-0.95,-29.6,-30.55,15.88,-14.62,0.218,4,0.782,0.117,1.9,0.302,0.12,0.2,0.102,0.119,-1.4,0,-99999,0.1,452,0,0,0,252,0.8,1.49,-2.4,0.34,72.7,-0.5,2,0,5,0,0.53231096
12/4/2019 5:00,869.2,2.64,-3.452685422,0.097,-0.22,-0.25,253.3,267.2,0.03,-13.9,-13.87,15.87,-12.35,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,523,0,0,0,175,1.2,3.51,0.2,0.35,72.62,-0.5,1.9,0,8.2,0,0.737469457
12/4/2019 6:00,865.8,2.4,-3.644501279,0,-1.04,-0.26,228,266,-0.78,-38,-38.78,15.88,-12.78,0.218,4,0.78,0.117,1.9,0.301,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,397,0,0,0,150,2,3.54,-0.4,0.34,72.56,-0.5,1.9,0,5.6,0,0.569527463
12/4/2019 7:00,865.8,2.4,-3.772378517,2.227,-0.39,1.13,221.8,261.8,-1.52,-40,-41.52,15.88,-13.87,0.218,4,0.782,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,360,0,0,0,195,1.32,2.35,-0.1,0.34,72.49,-0.5,1.9,0,3.6,0,0.450647132
12/4/2019 8:00,866,2.4,-3.820332481,87.3,35.12,30.54,213.8,257.5,4.58,-43.7,-39.12,15.87,-15.21,0.218,4,0.782,0.117,1.9,0.301,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,222,0,0,0,188,1.56,2.91,0.3,0.35,72.44,-0.5,1.9,0,4.1,0,0.469002976
12/4/2019 9:00,866,2.46,-3.85230179,252.9,103.3,84,203.3,258.8,19.3,-55.5,-36.2,15.86,-15.16,0.218,4,0.78,0.117,1.9,0.303,0.12,0.2,0.102,0.119,-1.4,0,-99999,0.1,25,0,0,0,252,0.94,2.74,-1,0.33,72.45,-0.5,2,0,-1.2,0,0.229471846
12/4/2019 10:00,866.2,2.46,-3.836317136,880,398.3,282.7,214.6,281.8,115.6,-67.2,48.4,15.85,-11.34,0.218,4,0.782,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,10,0,0,0,290,1.83,4.05,-2.8,0.32,72.46,-0.6,2.1,0,-3.5,0,0.151649743
12/4/2019 11:00,866.2,2.46,-3.724424552,1081,490.2,322,221.8,297.3,168.2,-75.5,92.7,15.83,-8.36,0.218,4,0.782,0.117,1.9,0.301,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,288,1.96,3.29,-3.9,0.31,72.48,-0.5,2.1,0,-5.1,0,0.10798867
12/4/2019 12:00,834.8,2.2,-3.628516624,1290,616.2,374.8,230.8,306,241.4,-75.2,166.2,15.82,-6.106,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.102,0.119,-1.4,0,-99999,0.1,0,0,0,0,294,2.03,4.85,-4.8,0.31,72.48,-0.5,2.1,0,-5.8,0,0.086266541
12/4/2019 13:00,834.8,2.2,-3.500639386,231.5,90.2,70.48,218.2,287.1,19.72,-68.9,-49.18,15.79,-9.38,0.218,4,0.783,0.117,1.9,0.302,0.12,0.2,0.103,0.119,-1.4,0,-99999,0.1,0,0,0,0,295,1.63,3.55,-5.4,0.31,72.49,-0.5,2.1,0,-6.4,0,0.068450831
12/4/2019 14:00,834.8,2.2,-3.340792839,802,399.4,198.9,221.7,295.3,200.5,-73.6,126.9,15.77,-8.13,0.218,4,0.782,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,300,2.52,4.35,-6.4,0.3,72.49,-0.5,2.1,0,-7.1,0,0.058566938
12/4/2019 15:00,788.8,1.42,-3.212915601,99.4,29.91,33.55,216.8,277.4,-3.64,-60.6,-64.24,15.77,-11.48,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.102,0.119,-1.4,0,-99999,0.1,0,0,0,0,299,2.31,3.8,-6,0.31,72.44,-0.5,2.1,0,-6.4,0,0.068450831
12/4/2019 16:00,788.6,1.42,-3.101023018,62.54,17.35,19.35,214.3,267.5,-2,-53.2,-55.2,15.76,-13.12,0.218,4,0.782,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,302,2.28,3.79,-5.2,0.32,72.41,-0.6,2.1,0,-5.8,0,0.076266541
12/4/2019 17:00,788.8,1.42,-3.021099744,1.355,-2.84,-0.75,211,262.5,-2.09,-51.5,-53.59,15.78,-14.24,0.218,4,0.783,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,304,2.07,3.56,-4.7,0.35,72.37,-0.6,2.1,0,-4.9,0,0.074385851
12/4/2019 18:00,829.2,1.68,-2.989130435,0,-1.57,-0.03,209.4,265.7,-1.54,-56.3,-57.84,15.78,-13.62,0.218,4,0.783,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,277,1.55,3.07,-4.7,0.4,72.34,-0.6,2.1,0,-4.7,0,0.030869684
12/4/2019 19:00,829.2,1.68,-3.069053708,0.097,-1.68,-0.42,210.4,268.6,-1.26,-58.2,-59.46,15.77,-12.52,0.218,4,0.783,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,280,1.01,2.11,-4.5,0.42,72.28,-0.6,2,0,-4.6,0,0.014144411
12/4/2019 20:00,829.2,1.68,-3.117007673,0.097,-0.99,-0.72,225.1,264.1,-0.27,-39,-39.27,15.77,-13.6,0.218,4,0.784,0.117,1.9,0.303,0.12,0.2,0.102,0.119,-1.4,0,-99999,0.1,0,0,0,0,270,0.84,1.77,-4.2,0.43,72.27,-0.6,2.1,0,-4.4,0,0.010760123
12/4/2019 21:00,849.6,2.32,-3.260869565,0.097,-0.03,0.11,260,278.8,-0.14,-18.8,-18.94,15.76,-9.61,0.218,3.9,0.784,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,200,0.91,1.96,-4.2,0.44,72.25,-0.6,2.1,0,-4.1,0,0.010851266
12/4/2019 22:00,849.6,2.32,-3.372762148,0,0.22,0,284.8,286,0.22,-1.2,-0.98,15.75,-7.744,0.218,3.9,0.784,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,222,0.76,1.85,-4.3,0.44,72.22,-0.6,2.1,0,-4.3,0,0.004101365
12/4/2019 23:00,849.6,2.32,-3.452685422,0,-0.15,-0.33,293.6,291.5,0.18,2.1,2.28,15.75,-6.277,0.218,3.9,0.784,0.117,1.9,0.301,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,277,0.59,1.62,-3.9,0.45,72.21,-0.6,2.1,0,-4,0,0.004260186
12/5/2019 0:00,853.2,2.02,-3.564578005,0,-0.16,-0.08,298.1,296.3,-0.08,1.8,1.72,15.74,-5.094,0.218,3.9,0.784,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,0,0,0,0,173,0.67,1.39,-3.8,0.46,72.24,-0.6,2.1,0,-3.7,0,0.004624398
12/5/2019 1:00,853.4,2.02,-3.54859335,0,0,-0.01,298.5,297.7,0.01,0.8,0.81,15.71,-4.805,0.218,3.9,0.784,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,9,0,0,0,164,0.52,1.24,-3.8,0.46,72.27,-0.6,2,0,-3.8,0,0.00114662
12/5/2019 2:00,853.4,2.02,-3.484654731,0,0.44,0.28,301.4,299.7,0.16,1.7,1.86,15.7,-4.282,0.218,3.9,0.784,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,35,0,0,0,155,0.52,1.85,-3.5,0.47,72.31,-0.5,2,0,-3,0,0.019626479
12/5/2019 3:00,868.4,2.08,-3.340792839,0,0.03,0.1,298.9,299.9,-0.07,-1,-1.07,15.7,-4.274,0.218,3.9,0.784,0.117,1.9,0.3,0.12,0.2,0.101,0.119,-1.4,0,-99999,0.1,152,0,0,0,256,0.8,2.11,-2.2,0.51,72.35,-0.6,2,0,-0.7,0,0.070375263
12/5/2019 4:00,868.4,2.08,-3.228900256,0.097,0.06,0.07,300.9,299.8,-0.01,1.1,1.09,15.69,-4.296,0.218,3.9,0.784,0.117,1.9,0.302,0.121,0.2,0.1,0.12,-1.4,0,-99999,0.1,294,0,0,0,326,2.5,8.52,-1.5,0.51,72.39,-0.7,2,0,2.7,0,0.231783242
12/5/2019 5:00,868.4,2.08,-3.101023018,0.097,0.01,0.01,302.9,301.4,0,1.5,1.5,15.68,-3.818,0.218,3.9,0.784,0.117,1.9,0.302,0.121,0.2,0.102,0.12,-1.4,0,-99999,0.1,496,0,0,0,289,2.5,6.58,-0.5,0.5,72.37,-0.5,1.9,0,4.1,0,0.319002976
12/5/2019 6:00,879,2.1,-2.941176471,0,-0.04,0,302.7,302.3,-0.04,0.4,0.36,15.68,-3.626,0.218,3.9,0.784,0.117,1.9,0.302,0.12,0.2,0.102,0.119,-1.3,0,-99999,0.1,338,0.272,0,0,303,5.76,10.78,-1,0.45,72.39,-0.6,1.7,2,2,0,0.255641434
12/5/2019 7:00,879,2.1,-2.861253197,0.871,0.42,0.47,301.4,299.7,-0.05,1.7,1.65,15.69,-4.295,0.218,3.9,0.784,0.117,1.9,0.3,0.12,0.2,0.102,0.119,-1.3,0,-99999,0.1,313,0,0,0,293,6.14,10.77,-0.5,0.42,72.39,-0.6,1.7,0,1.5,0,0.260786994
12/5/2019 8:00,879,2.1,-2.685421995,44.73,31.26,32.38,304.2,302.9,-1.12,1.3,0.18,15.7,-3.614,0.218,3.9,0.784,0.117,1.9,0.302,0.12,0.2,0.101,0.119,-1.3,0,-99999,0.1,284,0,0,0,303,6.36,11.2,-0.2,0.38,72.46,-0.5,1.6,0,2.3,0,0.340935764
12/5/2019 9:00,867.6,2.68,-2.589514066,62.73,49.89,43.84,305.2,305.5,6.05,-0.3,5.75,15.74,-3.003,0.218,3.9,0.784,0.117,1.9,0.301,0.12,0.2,0.101,0.119,-1.3,0,-99999,0.1,81,0,0,0,301,4.99,9.63,-0.4,0.37,72.56,-0.6,1.8,0,0.2,0,0.249747868
12/5/2019 10:00,867.6,2.7,-2.445652174,781.9,465.1,365.1,267.7,312.6,100,-44.9,55.1,15.75,-3.419,0.218,3.9,0.784,0.117,1.9,0.303,0.12,0.2,0.101,0.119,-1.3,0,-99999,0.1,13,0,0,0,274,4.53,7.94,-1.2,0.37,72.65,-0.5,1.8,0,-1.3,0,0.185372032
12/5/2019 11:00,867.6,2.7,-2.285805627,725.7,344.9,288,294.1,315.5,56.9,-21.4,35.5,15.75,-1.811,0.218,3.9,0.784,0.117,1.9,0.302,0.12,0.2,0.103,0.119,-1.2,0,-99999,0.1,0,0,0,0,254,3.97,6.8,-1.8,0.37,72.73,-0.4,1.9,0,-2.2,0,0.149653242
12/5/2019 12:00,893.8,2.1,-2.157928389,1050,483.1,396.9,311.7,320.3,86.2,-8.6,77.6,15.76,-1.052,0.218,3.9,0.784,0.117,1.9,0.301,0.12,0.2,0.103,0.119,-1.2,0,-99999,0.1,0,0,0,0,289,3.16,5.97,-1.4,0.39,72.79,-0.5,1.9,0,-1.7,0,0.149237347
12/5/2019 13:00,893.8,2.1,-1.966112532,523.2,243.6,199.1,291.3,311.9,44.5,-20.6,23.9,15.75,-2.491,0.218,3.9,0.784,0.117,1.9,0.301,0.12,0.2,0.103,0.119,-1.2,0,-99999,0.1,0,0,0,0,188,1.41,3.79,-3.3,0.39,72.86,-0.5,2,0,-3.1,0,0.095983346
12/5/2019 14:00,893.8,2.1,-1.886189258,894,458.7,251.9,219.1,303,206.8,-83.9,122.9,15.76,-4.853,0.218,3.9,0.784,0.117,1.9,0.301,0.12,0.2,0.103,0.119,-1.2,0,-99999,0.1,0,0,0,0,163,1.15,2.2,-4.7,0.38,72.95,-0.6,2.1,0,-4.7,0,0.050869684
12/5/2019 15:00,828.6,1.96,-1.822250639,226.2,105.8,82.4,238.8,299.7,23.4,-60.9,-37.5,15.79,-5.461,0.218,3.9,0.782,0.117,1.9,0.302,0.12,0.2,0.103,0.119,-1.2,0,-99999,0.1,0,0,0,0,232,1.03,2.51,-6.3,0.34,73.02,-0.5,2.1,0,-7,0,0.021349474
12/5/2019 16:00,828.6,1.96,-1.726342711,79.38,29.16,27.88,223.6,291.2,1.28,-67.6,-66.32,15.82,-7.331,0.218,3.9,0.782,0.117,1.9,0.302,0.12,0.2,0.103,0.119,-1.1,0,-99999,0.1,0,0,0,0,280,1.15,2.39,-7.4,0.32,73.07,-0.5,2.2,0,-8.4,0,0.004085738
12/5/2019 17:00,828.6,1.96,-1.694373402,1.259,-1.65,-0.42,229.9,287.4,-1.23,-57.5,-58.73,15.85,-7.734,0.218,3.9,0.784,0.117,1.9,0.303,0.12,0.2,0.103,0.119,-1.1,0,-99999,0.1,0,0,0,0,295,1.38,2.5,-8.2,0.3,73.06,-0.5,2.2,0,-9.3,0,0.001972322
12/5/2019 18:00,826.4,1.46,-1.582480818,0.097,-0.46,0.1,287.3,299.2,-0.56,-11.9,-12.46,15.87,-4.658,0.218,3.9,0.782,0.117,1.9,0.302,0.12,0.2,0.102,0.119,-1.1,0,-99999,0.1,0,0,0,0,292,1.35,3.73,-8.6,0.29,73.06,-0.5,2.1,0,-9.8,0,0.000275686
12/5/2019 19:00,826.4,1.46,-1.534526854,0,-0.86,-0.39,285.3,298.5,-0.47,-13.2,-13.67,15.88,-4.826,0.218,3.9,0.782,0.117,1.9,0.3,0.12,0.2,0.103,0.119,-1.1,0,-99999,0.1,0,0,0,0,291,1.94,3.73,-8.8,0.29,73.1,-0.5,2.2,0,-9.7,0,0.002582257
12/5/2019 20:00,826.4,1.46,-1.454603581,-0.097,-0.66,0.17,267.8,288.7,-0.83,-20.9,-21.73,15.9,-7.283,0.218,3.9,0.782,0.117,1.9,0.303,0.12,0.2,0.103,0.119,-1.1,0,-99999,0.1,0,0,0,0,297,2.19,4.63,-9.5,0.27,73.13,-0.5,2.1,0,-10.3,0,0.008983554
12/5/2019 21:00,885.2,1.94,-1.470588235,0.097,-2.31,-0.84,220.4,265.8,-1.47,-45.4,-46.87,15.92,-13.59,0.218,3.9,0.782,0.117,1.9,0.302,0.12,0.2,0.104,0.119,-1.1,0,-99999,0.1,0,0,0,0,289,1.7,4.48,-10.2,0.25,73.15,-0.5,2.1,0,-11,0,0.013830983
12/5/2019 22:00,885,1.94,-1.406649616,0,-2.43,-0.8,205.8,257.8,-1.63,-52,-53.63,15.95,-16.01,0.218,3.9,0.782,0.117,1.9,0.301,0.12,0.2,0.105,0.119,-1,0,-99999,0.2,0,0,0,0,304,3.06,4.55,-11,0.24,73.14,-0.5,2.1,0,-11.6,0,0.011430488
12/5/2019 23:00,885.2,1.94,-1.390664962,0,0.02,-0.55,228.3,263.9,0.57,-35.6,-35.03,15.95,-17.33,0.218,3.9,0.782,0.117,1.9,0.3,0.12,0.2,0.105,0.119,-1,0,-99999,0.2,0,0,0,0,302,2.87,4.45,-11.5,0.23,73.17,-0.5,2.1,0,-12,0,0.013454328
12/6/2019 0:00,902.4,2.32,-1.438618926,0,-1.28,-0.8,233.4,266.7,-0.48,-33.3,-33.78,15.93,-18.17,0.218,3.9,0.78,0.117,1.9,0.302,0.12,0.2,0.105,0.119,-1,0,-99999,0.2,0,0,0,0,297,2.5,4.73,-11.5,0.23,73.23,-0.5,2.1,0,-12.2,0,0.009551349
12/6/2019 1:00,902.4,2.32,-1.358695652,0,-1.66,0,245,272.6,-1.66,-27.6,-29.26,15.94,-16.07,0.218,3.9,0.78,0.117,1.9,0.302,0.12,0.2,0.106,0.119,-1,0,-99999,0.2,34,0,0,0,300,2.37,3.69,-12.1,0.23,73.26,-0.5,2.2,0,-12.2,0,0.009551349
12/6/2019 2:00,902.4,2.32,-1.374680307,0,-1.59,0.31,250.5,271.8,-1.9,-21.3,-23.2,15.95,-15.33,0.218,3.9,0.78,0.117,1.9,0.302,0.12,0.2,0.106,0.119,-1,0,-99999,0.2,184,0,0,0,298,2.12,4.07,-10.7,0.27,73.23,-0.5,2.1,0,-7.7,0,0.072267551
12/6/2019 3:00,903.2,2.4,-1.374680307,0,-2.24,-0.14,245.1,268.7,-2.1,-23.6,-25.7,15.96,-16.16,0.218,3.9,0.782,0.117,1.8,0.301,0.12,0.3,0.107,0.12,-1,0,-99999,0.2,315,0,0,0,190,0.78,2.44,-6.9,0.31,73.23,-0.5,2,0,-0.7,0,0.270375263
12/6/2019 4:00,903.2,2.4,-1.422634271,0,-2.12,-0.93,247.2,265.6,-1.19,-18.4,-19.59,15.96,-17.76,0.218,3.9,0.78,0.117,1.8,0.299,0.12,0.3,0.108,0.12,-1,0,-99999,0.2,408,0,0,0,191,0.61,1.2,-2.7,0.34,73.25,-0.5,2,0,5.2,0,0.544564423
12/6/2019 5:00,903.2,2.4,-1.48657289,0,-2.17,-0.75,245.8,266,-1.42,-20.2,-21.62,15.95,-17.16,0.218,3.9,0.78,0.117,1.8,0.301,0.12,0.3,0.107,0.12,-1,0,-99999,0.2,496,0,0,0,177,0.89,1.94,-1.6,0.34,73.21,-0.5,2,0,6.2,0,0.608136544
12/6/2019 6:00,904.8,2.18,-1.518542199,0,-2.34,-0.31,244.9,264.7,-2.03,-19.8,-21.83,15.96,-17.18,0.218,3.9,0.78,0.117,1.8,0.302,0.12,0.3,0.108,0.12,-1,0,-99999,0.2,513,0.102,0,0,167,1.83,3.26,-2.1,0.34,73.17,-0.5,1.9,1,5.5,0,0.563229187
12/6/2019 7:00,904.8,2.18,-1.582480818,2.13,-0.55,1.11,244.8,262.9,-1.66,-18.1,-19.76,15.98,-18.9,0.218,3.9,0.78,0.117,1.8,0.301,0.12,0.3,0.107,0.12,-1,0,-99999,0.2,449,0.017,0,0,245,1.23,1.99,-0.4,0.35,73.13,-0.5,1.9,1,5.4,0,0.54696939
12/6/2019 8:00,904.8,2.18,-1.678388747,244.9,128.1,91.7,251,272.2,36.4,-21.2,15.2,15.98,-18.23,0.218,3.9,0.778,0.117,1.8,0.299,0.12,0.3,0.107,0.12,-1,0,-99999,0.2,217,0,0,0,253,1.2,2.03,-1.1,0.34,73.11,-0.5,2,0,3.2,0,0.428589883
12/6/2019 9:00,907.6,2.56,-1.694373402,568.8,251.7,208,246.9,261.7,43.7,-14.8,28.9,15.99,-16.01,0.218,3.9,0.78,0.117,1.8,0.301,0.12,0.3,0.109,0.12,-1,0,-99999,0.2,27,0,0,0,214,1.08,2.33,-3.6,0.32,73.17,-0.5,2.1,0,-3.3,0,0.158769031
12/6/2019 10:00,907.4,2.56,-1.710358056,936,413.4,310,205.6,276.8,103.4,-71.2,32.2,16,-12.76,0.218,3.9,0.778,0.117,1.8,0.302,0.12,0.3,0.107,0.12,-1,0,-99999,0.2,10,0,0,0,293,1.8,3.83,-5.1,0.32,73.2,-0.5,2.2,0,-5.9,0,0.073246569
12/6/2019 11:00,907.6,2.56,-1.742327366,1070,488.8,339.8,217.1,284.6,149,-67.5,81.5,16,-11.15,0.218,3.9,0.78,0.117,1.8,0.301,0.12,0.3,0.107,0.12,-1,0,-99999,0.2,0,0,0,0,297,2.34,3.84,-6,0.32,73.23,-0.5,2.1,0,-6.9,0,0.044151159
12/6/2019 12:00,920.8,2.6,-1.694373402,1082,510,330.8,219.6,293.6,179.2,-74,105.2,15.98,-8.96,0.218,3.9,0.78,0.117,1.8,0.3,0.12,0.3,0.106,0.12,-1,0,-99999,0.2,0,0,0,0,298,2.06,3.92,-7.4,0.3,73.28,-0.5,2.2,0,-8,0,0.034367316
12/6/2019 13:00,920.8,2.6,-1.694373402,1028,495.2,290.7,214.3,291.9,204.5,-77.6,126.9,15.97,-8.84,0.218,3.9,0.78,0.117,1.8,0.3,0.12,0.3,0.105,0.12,-1,0,-99999,0.2,0,0,0,0,297,2.5,4.2,-8.3,0.29,73.29,-0.5,2.1,0,-9.2,0,0.014361284
12/6/2019 14:00,920.8,2.6,-1.774296675,803,402.6,209.3,213.4,287.6,193.3,-74.2,119.1,15.96,-9.66,0.218,3.9,0.78,0.117,1.8,0.302,0.12,0.3,0.106,0.12,-1,0,-99999,0.2,0,0,0,0,298,2.88,4.57,-8.6,0.29,73.28,-0.5,2.1,0,-9.3,0,0.011972322
12/6/2019 15:00,907.6,2.16,-1.726342711,106.1,32.49,36.86,207.6,266,-4.37,-58.4,-62.77,15.96,-14.27,0.218,3.9,0.78,0.117,1.8,0.302,0.12,0.3,0.104,0.12,-1,0,-99999,0.2,0,0,0,0,296,1.65,3.29,-9.5,0.27,73.28,-0.5,2.2,0,-10.2,0,0.01121021
