Depth,GR_RAW,TH232_RAW,K40_RAW,U238_RAW,MAGNETIC_SUSCEPTIBILITY,EM_IND_RESISTIVITY,FLUID_CONDUCTIVITY,TEMP,AMBIENT_HEAT_PULSE_GW_FLOW#1,AMBIENT_SFM_GW_FLOW_(TOTAL)
M,APR,PPM,%,PPM,‘10e-3,OHM-M,US/CM,C,GPM (NEG=DOWN),GPM (NEG=DOWN)
9.90460000000035,186.025,17.6306,0.453315,86.8841,0.0974342,29.3227,167.944,6.39309,0.156261,-4.74788
9.91960000000035,183.893,20.8619,1.04002,29.0993,0.0948955,29.2875,167.952,6.37238,0.156165,-4.8553
9.93460000000035,187.736,18.5825,1.15945,55.4639,0.0948955,29.2523,167.821,6.36404,0.156068,-4.96272
9.94960000000035,195.829,12.383,0.946463,141.691,0.0998417,29.2875,167.382,6.36404,0.155972,-5.02896
9.96460000000035,199.094,7.59443,0.785379,161.293,0.105769,29.3227,167.22,6.36125,0.155876,-5.07204
9.97960000000035,198.927,3.80867,0.661186,133.523,0.093953,29.2278,167.265,6.36006,0.15578,-5.11513
9.99460000000035,195.102,6.21213,1.63912,87.2029,0.0786172,29.1329,167.309,6.36006,0.155684,-5.16675
10.0096000000004,188.677,13.0156,3.40064,27.6917,0.0810435,29.1827,167.278,6.36006,0.152984,-5.23773
10.0246000000004,183.445,14.9562,4.05265,21.7126,0.0869924,29.2323,167.176,6.35727,0.149537,-5.3087
10.0396000000004,179.064,13.4378,3.91543,53.8114,0.103668,29.173,167.035,6.35329,0.146091,-5.37967
10.0546000000004,187.662,14.3408,2.8672,80.0276,0.122474,29.1137,166.669,6.34931,0.142644,-5.4478
10.0696000000004,205.49,16.9659,1.1711,102.059,0.109895,29.0797,166.742,6.34533,0.139198,-5.51586
10.0846000000004,204.035,14.0955,0.801368,97.9556,0.0910898,29.0456,166.88,6.33856,0.135751,-5.58392
10.0996000000004,188.874,7.31837,1.37447,75.2737,0.0830132,28.9876,166.771,6.33339,0.132305,-5.60064
10.1146000000004,183.366,5.16781,1.92676,118.091,0.0770644,28.9295,167.029,6.32941,0.128858,-5.58848
10.1296000000004,184.725,6.30828,2.46421,207.496,0.081043,28.9295,167.166,6.32264,0.125411,-5.57631
10.1446000000004,199.158,5.32048,3.22371,210.872,0.0869927,28.9295,167.159,6.32026,0.121965,-5.5674
10.1596000000004,222.886,2.81924,4.14104,153.067,0.0978068,28.9207,167.092,6.32026,0.118518,-5.56582
10.1746000000004,220.598,2.03006,3.4228,139.861,0.109587,28.9119,167.007,6.32026,0.115072,-5.56424
10.1896000000004,199.812,2.45823,1.54168,158.368,0.0996134,28.9207,167.182,6.32026,0.111625,-5.56267
10.2046000000004,190.648,3.87084,1.13071,145.616,0.085327,28.9295,166.645,6.32026,0.108179,-5.57522
10.2196000000004,189.751,5.98395,1.7656,110.626,0.0908546,28.8636,166.386,6.31747,0.104732,-5.58817
10.2346000000004,195.384,8.99132,1.85076,97.6135,0.100317,28.7978,166.425,6.31628,0.101285,-5.60111
10.2496000000004,205.661,12.6344,1.545,100.232,0.0968885,28.8219,166.554,6.31628,0.0978389,-5.58612
10.2646000000004,209.105,14.3843,1.4702,97.7844,0.0909017,28.846,166.825,6.31349,0.0943922,-5.5554
10.2796000000004,207.691,14.788,1.55964,91.7354,0.0978519,28.7735,166.744,6.3123,0.0909455,-5.52468
10.2946000000004,204.791,16.3682,1.20711,81.2207,0.107367,28.7011,166.965,6.3123,0.0874991,-5.48645
10.3096000000004,200.836,18.7847,0.54046,67.5311,0.0880429,28.6769,166.802,6.30951,0.0840525,-5.43121
10.3246000000004,193.886,14.1934,0.759426,98.9666,0.0629916,28.6528,166.872,6.30832,0.0806058,-5.37597
10.3396000000004,184.807,4.61891,1.60816,162.489,0.0747358,28.7012,166.763,6.30832,0.0771594,-5.32074
10.3546000000004,188.028,7.17159,1.66532,187.487,0.0937816,28.7494,166.852,6.30832,0.0737127,-5.27715
10.3696000000004,199.994,18.3461,1.1597,185.092,0.10492,28.7091,167.015,6.30832,0.0702663,-5.23389
10.3846000000004,197.372,19.7445,0.783701,187.266,0.11449,28.6689,166.863,6.30832,0.0668196,-5.19063
10.3996000000004,184.382,14.1936,0.499859,192.688,0.0921998,28.6288,166.901,6.30553,0.063373,-5.17667
10.4146000000004,181.606,10.6944,0.658203,140.068,0.0635839,28.5888,166.707,6.30434,0.0599265,-5.17919
10.4296000000004,186.095,8.654,1.13106,46.1626,0.0768011,28.5333,166.791,6.30434,0.0564799,-5.18171
10.4446000000004,187.355,15.4977,1.38275,134.224,0.0983222,28.4778,166.808,6.30434,0.0530332,-5.19661
10.4596000000004,186.319,28.6571,1.47719,351.645,0.114748,28.5654,166.746,6.30155,0.0495868,-5.23949
10.4746000000004,180.836,24.8125,1.43047,352.607,0.130165,28.6527,166.68,6.30036,0.0461401,-5.28237
10.4896000000004,172.19,8.88105,1.28341,199.703,0.10909,28.5802,166.949,6.30036,0.0426935,-5.32526
10.5046000000004,173.559,12.2071,1.06632,121.595,0.0807697,28.5079,166.99,6.30036,0.039247,-5.37978
10.5196000000004,182.05,29.2303,0.799403,96.6768,0.0859744,28.5721,167.112,6.29757,0.0358004,-5.43464
10.5346000000004,189.49,34.2607,0.547796,83.2336,0.0978331,28.6363,167.115,6.29638,0.0323539,-5.48949
10.5496000000004,196.185,30.7643,0.307052,77.9481,0.0948651,28.5874,167.161,6.29359,0.0289073,-5.49573
10.5646000000004,198.188,21.2408,0.424328,114.001,0.0889553,28.5386,167.279,6.2924,0.0254606,-5.47463
10.5796000000004,196.858,7.43414,0.796059,179.433,0.0879776,28.5956,167.141,6.2924,0.0220142,-5.45353
10.5946000000004,193.444,1.82845,0.747177,189.386,0.0879776,28.6525,167.158,6.28961,0.0185675,-5.44241
10.6096000000004,188.548,2.0571,0.399077,159.871,0.0879776,28.62,166.925,6.28841,0.0151209,-5.45387
10.6246000000004,188.393,15.8443,0.272821,226.635,0.0879776,28.5874,166.259,6.28841,0.0116744,-5.46532
10.6396000000004,191.61,39.2739,0.304293,361.865,0.10367,28.5708,165.986,6.28562,0.0082278,-5.47677
10.6546000000004,177.967,36.5955,1.23022,322.567,0.122476,28.5542,166.124,6.28443,0.00478114,-5.51943
10.6696000000004,152.344,15.361,2.79182,159.227,0.112782,28.563,166.505,6.28443,0.00133471,-5.56294
10.6846000000004,148.874,5.14027,2.46818,111.204,0.0974368,28.5717,166.577,6.28443,-0.00211194,-5.60645
10.6996000000004,161.165,2.75502,0.803424,145.219,0.112595,28.5322,166.531,6.28443,-0.0055586,-5.6097
10.7146000000004,171.705,6.73704,0.170374,147.101,0.133807,28.4927,166.722,6.28443,-0.00900504,-5.5903
10.7296000000004,181.002,15.247,0.270856,126.134,0.111767,28.4927,166.583,6.28443,-0.0124517,-5.57089
10.7446000000004,188.498,15.6538,1.42564,91.1411,0.0811468,28.4927,166.51,6.28722,-0.0158981,-5.54843
10.7596000000004,194.714,10.3005,3.33002,46.1742,0.0967352,28.4927,166.351,6.28841,-0.0193448,-5.51904
10.7746000000004,186.94,6.94913,3.83458,25.0056,0.121488,28.4927,166.418,6.2912,-0.0227915,-5.48965
10.7896000000004,169.216,5.02192,3.34343,20.7661,0.0971095,28.5168,166.603,6.2924,-0.0262379,-5.46026
10.8046000000004,169.464,13.978,2.69409,53.8034,0.0629769,28.5408,166.687,6.2924,-0.0296845,-5.43518
10.8196000000004,182.496,30.674,1.93229,113.351,0.0779485,28.5727,166.776,6.2924,-0.0331312,-5.41022
10.8346000000004,190.055,28.0506,1.5911,132.429,0.102661,28.6044,166.585,6.29519,-0.0365776,-5.38526
10.8496000000004,193.725,11.6934,1.54886,122.74,0.101804,28.4932,166.549,6.29638,-0.0400243,-5.40957
10.8646000000004,192.156,8.34871,2.13976,103.357,0.0958771,28.3822,166.354,6.29359,-0.0434709,-5.46159
10.8796000000004,186.86,14.26,3.18098,77.0787,0.110675,28.4061,166.391,6.2924,-0.0469174,-5.51361
10.8946000000004,183.464,16.4173,2.72619,112.558,0.129588,28.43,166.662,6.28961,-0.050364,-5.54475
10.9096000000004,181.42,15.9047,1.20756,191.954,0.114859,28.43,166.443,6.28841,-0.0538105,-5.52871
10.9246000000004,180.44,11.7553,1.63396,174.111,0.0934534,28.43,166.284,6.28562,-0.0572571,-5.51267
10.9396000000004,180.217,5.02025,3.44328,87.1297,0.0798174,28.4061,166.45,6.28164,-0.0607038,-5.49662
10.9546000000004,173.733,4.02017,3.47533,62.9314,0.0677229,28.3822,166.309,6.28045,-0.0641502,-5.40873
10.9696000000004,162.792,7.1,2.24297,83.3956,0.0917189,28.3207,166.198,6.27766,-0.0675969,-5.31887
10.9846000000004,174.324,7.24849,1.75365,123.531,0.122882,28.2593,166.303,6.27647,-0.0710435,-5.22901
10.9996000000004,201.835,5.31247,1.79274,177.652,0.102039,28.2491,166.2,6.27647,-0.07449,-5.17942
11.0146000000004,210.961,11.4302,1.72283,152.238,0.0708762,28.2388,166.202,6.27647,-0.0779366,-5.15248
11.0296000000004,207.014,23.274,1.57543,70.2756,0.0837535,28.2084,166.309,6.27647,-0.0813833,-5.12554
11.0446000000004,202.628,29.8135,2.46349,61.265,0.105363,28.1779,166.202,6.27647,-0.0848297,-5.10258
11.0596000000004,197.929,32.5841,4.08752,104.099,0.0930903,28.1541,166.286,6.27647,-0.0882764,-5.08861
11.0746000000004,203.774,24.6977,4.36229,124.658,0.0740888,28.1303,166.223,6.27647,-0.091723,-5.07464
11.0896000000004,217.115,9.23336,3.67756,129.374,0.0838521,28.0767,165.942,6.27647,-0.0951695,-5.06066
11.1046000000004,213.222,3.08158,2.90474,165.614,0.0993234,28.023,166.079,6.27647,-0.0986161,-5.08165
11.1196000000004,197.075,3.55147,2.06937,224.262,0.106845,27.9758,165.959,6.27647,-0.102063,-5.10358
11.1346000000004,187.461,4.01748,2.03428,177.308,0.11279,27.9285,166.176,6.27647,-0.105509,-5.12552
11.1496000000004,182.492,4.48072,2.56807,55.292,0.105899,27.9049,166.386,6.27647,-0.108956,-5.13057
11.1646000000004,184.128,9.85439,2.36971,22.6113,0.096459,27.8812,166.328,6.27647,-0.112402,-5.12611
11.1796000000004,190.462,18.7211,1.65058,53.466,0.0948955,27.8103,166.008,6.27647,-0.115849,-5.12166
11.1946000000004,198.451,17.4789,1.6075,118.454,0.0948955,27.7395,166.097,6.27926,-0.119296,-5.11151
11.2096000000004,207.616,9.05003,2.04505,207.704,0.0920094,27.7632,166.187,6.27766,-0.122742,-5.08852
11.2246000000004,205.879,15.0277,2.17456,177.904,0.0885507,27.7867,166.16,6.27647,-0.126189,-5.06552
11.2396000000004,196.392,31.2458,2.0851,63.4818,0.0908637,27.6449,166.304,6.27647,-0.129635,-5.04252
11.2546000000004,193.708,28.5935,2.9919,31.6336,0.0943226,27.5033,166.049,6.27647,-0.133082,-5.05912
11.2696000000004,195.863,12.5194,4.60737,58.5121,0.104755,27.5742,166.021,6.27368,-0.136528,-5.07682
11.2846000000004,194.424,9.55479,4.11757,51.1402,0.11657,27.6449,166.127,6.27249,-0.139975,-5.09451
11.2996000000004,190.43,15.9113,2.13076,19.4136,0.110711,27.5459,165.889,6.2697,-0.143422,-5.09267
11.3146000000004,193.824,26.0769,1.06781,11.4852,0.101346,27.447,165.528,6.26572,-0.146868,-5.07984
11.3296000000004,202.469,38.949,0.661553,20.4718,0.102698,27.4893,165.784,6.26174,-0.150315,-5.06701
11.3446000000004,208.055,35.3366,1.45681,34.6329,0.106175,27.5314,166.098,6.25776,-0.153761,-5.06147
11.3596000000004,211.465,19.9973,3.10677,52.4744,0.093954,27.4255,165.933,6.25378,-0.157208,-5.07242
11.3746000000004,210.549,13.6183,3.17752,64.3625,0.0786182,27.3198,165.968,6.2498,-0.160654,-5.08337
11.3896000000004,206.556,13.6098,2.12535,72.0186,0.0810438,27.3198,166.019,6.24582,-0.164101,-5.09432
11.4046000000004,197.698,14.7664,1.96222,66.6568,0.0869934,27.3198,166.028,6.23905,-0.167548,-5.06885
11.4196000000004,185.382,16.751,2.43098,52.0429,0.0858841,27.2968,166.399,6.23388,-0.170994,-5.04237
11.4346000000004,178.89,14.6453,2.88786,36.4513,0.0833754,27.2738,166.524,6.2299,-0.174441,-5.0159
11.4496000000004,176.542,9.6298,3.33628,20.1648,0.0850534,27.2928,166.408,6.22592,-0.177887,-5.03381
11.4646000000004,186.68,5.64283,2.51534,84.8135,0.0875623,27.3116,166.576,6.22194,-0.181334,-5.07668
11.4796000000004,205.696,2.38673,0.791731,207.018,0.100724,27.1938,166.661,6.21796,-0.184781,-5.11956
11.4946000000004,203.25,4.46101,1.09339,218.497,0.115998,27.0762,166.479,6.21398,-0.188227,-5.17975
11.5096000000004,185.548,10.3247,2.83476,151.266,0.100816,27.0567,166.515,6.21,-0.189196,-5.27915
11.5246000000004,181.271,10.3859,2.57178,144.642,0.0795939,27.0372,166.659,6.20602,-0.189392,-5.37854
11.5396000000004,186.543,6.31979,0.883118,181.129,0.0997087,27.0601,166.708,6.20483,-0.189588,-5.47793
11.5546000000004,201.872,4.04757,0.789709,174.455,0.128031,27.0829,166.761,6.20204,-0.189785,-5.49728
11.5696000000004,224.352,3.05129,1.83086,137.085,0.122799,26.9856,166.898,6.20364,-0.189981,-5.51443
11.5846000000004,225.804,2.59815,1.67439,135.756,0.110911,26.8885,166.727,6.20204,-0.190177,-5.53158
11.5996000000004,212.309,2.53107,0.666549,160.048,0.103933,26.9368,166.748,6.20364,-0.190374,-5.54647
11.6146000000004,202.724,3.07585,1.3803,134.015,0.097928,26.9851,166.385,6.20483,-0.19057,-5.56011
11.6296000000004,195.921,4.05579,3.31858,72.1887,0.104919,26.8888,166.247,6.20762,-0.190766,-5.57374
11.6446000000004,208.554,4.01536,3.02379,112.188,0.114491,26.7927,166.143,6.20881,-0.190962,-5.57256
11.6596000000004,235.008,3.24928,1.14095,224.597,0.10013,26.7927,166.384,6.2116,-0.191159,-5.53791
11.6746000000004,231.056,3.20313,0.873875,201.451,0.081019,26.7926,166.503,6.21279,-0.191355,-5.50326
11.6896000000004,205.484,3.66888,1.75565,81.9228,0.0887761,26.7228,166.557,6.21279,-0.191551,-5.46861
11.7046000000004,196.451,5.00136,2.3627,31.6236,0.101861,26.6531,166.465,6.21279,-0.191748,-5.46662
11.7196000000004,199.169,6.94996,2.77457,30.5188,0.0902257,26.6779,166.586,6.21279,-0.191944,-5.46552
11.7346000000004,200.793,12.9083,2.2942,47.961,0.073682,26.7026,166.528,6.21558,-0.19214,-5.46443
11.7496000000004,201.639,21.7176,1.17938,78.5912,0.0730859,26.6575,166.434,6.21677,-0.192336,-5.45935
11.7646000000004,191.47,19.0278,0.632028,101.092,0.0756541,26.6126,166.413,6.21398,-0.192533,-5.45203
11.7796000000004,173.47,8.1622,0.488188,117.811,0.0760791,26.6351,166.225,6.21279,-0.192729,-5.44471
11.7946000000004,173.775,3.67765,0.77502,128.055,0.0760791,26.6577,166.48,6.21279,-0.192925,-5.43236
11.8096000000004,187.088,3.72755,1.36795,133.699,0.0967331,26.756,166.289,6.21279,-0.193121,-5.40863
11.8246000000004,202.132,4.84004,1.17074,136.4,0.121487,26.8542,166.166,6.21279,-0.193318,-5.38489
11.8396000000004,218.409,6.70843,0.411535,137.008,0.0971074,26.834,166.178,6.21279,-0.193514,-5.36116
11.8546000000004,227.055,14.4711,0.502122,99.4116,0.0629747,26.8139,166.128,6.21,-0.19371,-5.38944
11.8696000000004,230.275,26.4237,1.19685,34.6556,0.0936893,26.886,166.333,6.20881,-0.193907,-5.41914
11.8846000000004,225.727,25.5665,1.65261,9.60793,0.137267,26.9581,165.99,6.20602,-0.194103,-5.44884
11.8996000000004,215.658,15.6037,1.93848,12.7875,0.108125,27.0043,166.012,6.20204,-0.194299,-5.44107
11.9146000000004,205.261,9.45576,1.56197,48.6519,0.0645443,27.0505,165.886,6.20085,-0.194495,-5.41223
11.9296000000004,194.63,6.02048,0.714304,107.767,0.0701145,27.1004,165.707,6.19806,-0.194692,-5.38338
11.9446000000004,193.879,4.44766,0.969624,111.409,0.0854412,27.1502,165.693,6.19687,-0.194888,-5.37268
11.9596000000004,200.152,4.19902,2.00907,75.6144,0.0879776,27.1466,165.683,6.19408,-0.195084,-5.40296
11.9746000000004,194.967,3.51353,2.0921,92.5426,0.0879776,27.143,165.69,6.1901,-0.195281,-5.43325
11.9896000000004,181.637,2.51756,1.49527,146.947,0.0958095,27.1931,165.986,6.18612,-0.195477,-5.46354
12.0046000000004,176.606,5.28663,1.55274,125.151,0.105196,27.2433,166.187,6.18214,-0.195673,-5.46896
12.0196000000004,177.477,10.7338,2.07558,49.1555,0.096061,27.3363,166.36,6.17816,-0.195869,-5.4737
12.0346000000004,179.771,14.7656,2.39416,54.5722,0.0832502,27.4292,166.449,6.17418,-0.196066,-5.47843
12.0496000000004,183.077,17.7912,2.56752,117.878,0.0740238,27.4248,166.301,6.1702,-0.196262,-5.45912
12.0646000000004,190.079,15.6927,3.5236,127.075,0.0655087,27.4205,165.948,6.169,-0.196458,-5.42627
12.0796000000004,199.708,9.95232,5.03592,97.8127,0.0897541,27.4713,165.87,6.169,-0.196655,-5.39343
12.0946000000004,197.808,12.8651,4.30793,81.1147,0.120496,27.5222,166.389,6.169,-0.196851,-5.35716
12.1096000000004,187.704,21.9334,1.98623,73.3553,0.0920915,27.5687,166.527,6.169,-0.197047,-5.31315
12.1246000000004,186.317,18.7713,0.985318,88.5408,0.0519499,27.6151,166.302,6.169,-0.197243,-5.26915
12.1396000000004,191.125,6.91223,0.923451,120.043,0.0581448,27.7136,166.374,6.169,-0.19744,-5.22515
12.1546000000004,194.174,4.75542,0.99701,98.6468,0.0735334,27.812,166.434,6.169,-0.197636,-5.15665
12.1696000000004,195.971,9.49458,1.16682,39.655,0.0918071,27.888,166.774,,-0.197832,-5.08748
12.1846000000004,194.531,12.0036,1.11877,57.5774,0.110654,27.964,167.103,6.16502,-0.198029,-5.01831
12.1996000000004,190.788,12.926,0.915746,130.211,0.10092,28.0172,,6.16502,-0.198225,-5.01373
12.2146000000004,186.591,10.6654,0.838368,172.687,0.0855109,28.0703,167.521,6.16223,-0.198421,-5.04547
12.2296000000004,182.071,6.14125,0.85035,193.714,0.0858602,28.094,167.335,6.16104,-0.198617,-5.07721
12.2446000000004,173.399,7.50464,0.737332,202.777,0.0893358,28.1177,167.109,6.15825,-0.198814,-5.10254
12.2596000000004,161.774,13.0535,0.535444,203.337,0.081997,28.25,167.246,6.15706,-0.19901,-5.11335
12.2746000000004,165.821,19.3131,1.10353,190.06,0.0725137,28.3822,167.117,6.15985,-0.199206,-5.12416
12.2896000000004,181.015,26.0778,2.21927,166.941,0.076741,28.3822,167.127,6.16104,-0.199402,-5.13497
12.3046000000004,181.272,20.8682,2.22803,183.527,0.0836903,28.3824,167.36,6.15825,-0.199599,-5.1595
12.3196000000004,170.905,7.14256,1.4495,228.351,0.0819265,28.5418,167.517,6.15706,-0.199795,-5.1844
12.3346000000004,165.05,7.26824,0.880961,194.839,0.0784343,28.7011,167.484,6.15706,-0.199991,-5.2093
12.3496000000004,162.403,17.2404,0.461631,105.636,0.0858158,28.7011,167.38,6.15706,-0.200188,-5.22611
12.3646000000004,178.916,16.8427,1.19222,84.8715,0.0953538,28.7012,167.453,6.15706,-0.200384,-5.23836
12.3796000000004,209.059,9.06901,2.7407,112.788,0.0782044,28.7823,167.365,6.15706,-0.20058,-5.25061
12.3946000000004,213.682,4.94099,2.68432,134.2,0.055756,28.8633,167.537,6.15706,-0.200776,-5.23546
12.4096000000004,200.156,3.40611,1.48662,150.982,0.074866,28.8876,167.314,6.15985,-0.200973,-5.15835
12.4246000000004,191.077,3.58759,1.00137,168.248,0.102223,28.9119,167.34,6.16104,-0.201169,-5.08124
12.4396000000004,185.159,4.98943,1.02272,185.858,0.0861294,28.8962,166.922,6.16104,-0.201365,-5.00413
12.4546000000004,189.107,10.2377,1.07228,145.894,0.0614202,28.8807,166.973,6.16104,-0.201562,-5.00464
12.4696000000004,200.067,18.2202,1.1419,65.008,0.0651496,28.8736,166.894,6.16104,-0.201758,-5.00728
12.4846000000004,198.306,19.1,1.14568,48.1724,0.0745267,28.8667,166.955,6.15825,-0.201954,-5.00991
12.4996000000004,187.498,14.9289,1.10264,76.8846,0.0859744,28.9501,167.032,6.15706,-0.20215,-5.01375
12.5146000000004,182.165,16.669,1.193,129.62,0.0978338,29.0335,166.982,6.15427,-0.202347,-5.01828
12.5296000000004,180.724,22.612,1.37821,199.433,0.0948653,29.0335,166.875,6.15308,-0.202543,-5.02281
12.5446000000004,181.057,25.9161,1.06474,231.493,0.0889567,29.0335,167.035,6.15308,-0.202739,-5.02807
12.5596000000004,182.651,27.3449,0.39684,236.724,0.0780162,29.0086,167.247,6.15029,-0.202936,-5.03498
12.5746000000004,184.816,20.4497,1.17585,203.835,0.0660774,28.9838,167.163,6.1491,-0.203132,-5.04189
12.5896000000005,187.387,7.63331,2.98403,143.83,0.0769484,29.0681,167.202,6.1491,-0.203328,-5.0488
12.6046000000005,192.212,4.87067,4.03435,85.156,0.0923471,29.1523,167.163,6.14631,-0.203524,-5.03464
12.6196000000005,198.64,9.25574,4.5458,27.4312,0.0792217,29.0835,166.793,6.14512,-0.203721,-5.01991
12.6346000000005,194.364,8.50861,3.65041,56.7694,0.0604382,29.0149,166.671,6.14791,-0.203917,-5.00517
12.6496000000005,182.48,4.11336,1.75502,147.994,0.0651496,29.0549,166.908,6.1491,-0.204113,-4.98687
12.6646000000005,178.05,2.2234,1.03797,200.172,0.0745261,29.0948,166.544,6.1491,-0.204309,-4.96656
12.6796000000005,178.922,2.11509,1.15893,224.584,0.0810434,29.061,166.329,6.1491,-0.204506,-4.94625
12.6946000000005,178.701,7.19169,0.919148,191.582,0.086993,29.0273,166,6.1491,-0.204702,-4.95469
12.7096000000005,177.702,15.9541,0.422918,117.764,0.0879776,28.9784,165.857,6.1491,-0.204898,-5.02811
12.7246000000005,178.246,21.8305,0.262281,64.1096,0.0879776,28.9296,165.568,6.1491,-0.205095,-5.10154
12.7396000000005,179.888,25.6553,0.340203,24.7896,0.0879776,28.9784,166.019,6.1491,-0.205291,-5.17496
12.7546000000005,183.902,31.5292,0.363181,14.8008,0.0879776,29.0272,166.236,6.1491,-0.205487,-5.19407
12.7696000000005,189.605,38.8612,0.347083,25.6723,0.0830134,28.9784,166.127,6.1491,-0.205683,-5.21169
12.7846000000005,196.586,40.7789,1.02374,46.0689,0.0770641,28.9295,166.314,6.1491,-0.20588,-5.22931
12.7996000000005,204.476,38.8469,2.19304,73.2406,0.0710808,28.9295,166.405,6.14631,-0.206076,-5.20024
12.8146000000005,203.574,27.3639,2.44293,93.4995,0.0650909,28.9295,166.199,6.14233,-0.206272,-5.14489
12.8296000000005,196.425,9.09335,2.03933,108.844,0.0769488,28.8636,166.349,6.14114,-0.206469,-5.08955
12.8446000000005,197.631,7.84217,1.83,168.376,0.0923455,28.7978,166.362,6.14114,-0.206665,-5.03765
12.8596000000005,204.782,18.6985,1.75889,259.341,0.0928158,28.8305,166.26,6.14114,-0.206861,-4.99356
12.8746000000005,192.481,17.0508,1.56355,237.639,0.0903236,28.8633,166.072,6.14114,-0.207057,-4.94948
12.8896000000005,166.347,6.51197,1.27987,135.823,0.0798169,28.7821,165.994,6.13835,-0.207254,-4.90539
12.9046000000005,162.62,3.62092,1.46931,88.2407,0.0677201,28.7011,166.307,6.13716,-0.20745,-4.81833
12.9196000000005,174.818,6.16569,1.99499,79.2086,0.065719,28.7253,166.234,6.13437,-0.207646,-4.7301
12.9346000000005,195.083,7.54372,2.32306,76.1977,0.065719,28.7495,166.224,6.13318,-0.207842,-4.64187
12.9496000000005,221.082,8.09162,2.51052,77.4701,0.0707825,28.7821,166.37,6.13318,-0.208039,-4.6101
12.9646000000005,217.272,6.29682,2.67235,64.0247,0.0768516,28.8145,166.47,6.13039,-0.208235,-4.61008
12.9796000000005,192.262,2.83597,2.81595,40.1126,0.0858162,28.6776,166.423,6.1292,-0.208431,-4.61006
12.9946000000005,180.27,6.41119,2.93097,39.3435,0.0953548,28.5408,166.394,6.1292,-0.208628,-4.61327
13.0096000000005,177.531,14.9885,3.02569,55.026,0.0940035,28.5968,166.386,6.1292,-0.207851,-4.6238
13.0246000000005,186.532,13.9961,2.79847,71.7816,0.0904924,28.6528,166.371,6.12641,-0.206745,-4.63432
13.0396000000005,203.882,6.19673,2.34226,89.2993,0.0769504,28.6852,166.361,6.12243,-0.205639,-4.64484
13.0546000000005,208.261,9.03602,2.24634,72.808,0.061416,28.7174,166.367,6.11845,-0.204533,-4.58556
13.0696000000005,203.416,19.4415,2.40664,32.1299,0.0689065,28.629,166.158,6.11726,-0.203427,-4.52435
13.0846000000005,201.799,17.8841,2.14017,81.1393,0.0809643,28.5408,166.108,6.11447,-0.202321,-4.46315
13.0996000000005,202.477,7.82259,1.57029,193.91,0.080089,28.6292,166.134,6.11328,-0.201215,-4.39801
13.1146000000005,199.093,3.05312,1.00128,230.885,0.0766489,28.7174,165.915,6.11328,-0.20011,-4.33065
13.1296000000005,192.819,2.04819,0.432928,213.944,0.083929,28.6445,165.855,6.11328,-0.199004,-4.26329
13.1446000000005,193.286,9.28251,0.567686,192.004,0.0933378,28.5717,166.028,6.11328,-0.197898,-4.20357
13.1596000000005,198.546,22.3755,1.20245,166.509,0.0998417,28.5796,165.6,6.11328,-0.196792,-4.16111
13.1746000000005,203.348,21.7625,1.71963,197.149,0.10577,28.5875,165.532,6.11049,-0.195686,-4.11864
13.1896000000005,207.824,11.4043,2.15318,267.7,0.098918,28.5385,165.465,6.10372,-0.19458,-4.07618
13.2046000000005,213.367,7.59522,2.21976,233.858,0.0895327,28.4898,165.381,6.10134,-0.193475,-4.06758
13.2196000000005,219.668,8.44008,2.02556,125.822,0.0673931,28.5712,165.629,6.09576,-0.192369,-4.0599
13.2346000000005,221.228,14.1493,1.4388,90.0515,0.0427207,28.6525,165.636,6.09059,-0.191263,-4.05222
13.2496000000005,219.418,23.3173,0.57294,105.672,0.0670547,28.5955,165.608,6.09219,-0.190157,-4.04283
13.2646000000005,215.927,25.9681,0.274752,110.45,0.101114,28.5386,165.513,6.09059,-0.189051,-4.03247
13.2796000000005,211.242,23.9848,0.380206,107.519,0.098918,28.5552,165.883,6.09219,-0.187945,-4.02212
13.2946000000005,215.314,26.7492,1.04186,102.8,0.0895327,28.5717,166.065,6.09338,-0.18684,-4.03242
13.3096000000005,225.61,32.8879,2.09887,96.8107,0.0958095,28.5398,166.157,6.09338,-0.185734,-4.08945
13.3246000000005,221.638,27.0345,3.17532,73.6407,0.105196,28.508,166.192,6.09059,-0.184628,-4.14648
13.3396000000005,207.518,12.6512,4.2657,38.2487,0.0861299,28.6287,165.975,6.09219,-0.183522,-4.20351
13.3546000000005,201.623,10.6736,3.9326,20.797,0.061416,28.7494,166.023,6.09338,-0.182416,-4.23226
13.3696000000005,201.578,17.5158,2.58752,16.1006,0.0779459,28.6931,166.25,6.09059,-0.18131,-4.26023
13.3846000000005,198.524,21.8303,1.83378,32.2852,0.102657,28.6369,166.385,6.0894,-0.180205,-4.28821
13.3996000000005,193.331,24.3477,1.5004,63.3119,0.106751,28.6932,166.556,6.09219,-0.179099,-4.27619
13.4146000000005,196.329,19.7488,1.69023,93.6862,0.106751,28.7494,167.279,6.09617,-0.177993,-4.24168
13.4296000000005,205.153,10.0881,2.2522,123.6,0.0861299,28.7494,167.191,6.09736,-0.176887,-4.20717
13.4446000000005,201.667,5.1485,2.11164,147.016,0.061416,28.7494,167.057,6.10015,-0.175781,-4.17933
13.4596000000005,189.43,3.5657,1.47162,165.811,0.0701154,28.7335,167.071,6.10134,-0.174675,-4.16655
