"Date","AirT","SR","sn","P","SoilT","CLM_ET"
2009-06-12,8.31063791893509,654.124631783224,0,8,8.05214399999999,2.876031
2009-06-13,8.34272876771597,647.108685099697,0,0,8.06203614285713,3.628323
2009-06-14,8.3369524811005,638.979408210025,0,0,8.28790542857142,3.262224
2009-06-15,8.29660807025267,630.203458818438,0,1,8.47160385714284,3.369825
2009-06-16,8.22676208969385,621.271382654838,0,0,8.78623142857141,3.367793
2009-06-17,8.13394077139138,612.651536800662,0,0,9.43459928571427,3.213314
2009-06-18,8.02564705058471,604.746833441678,0,0,10.347341,3.213439
2009-06-19,7.90975568181562,597.859965757211,0,0,11.1388101428571,3.277523
2009-06-20,7.79386020560701,592.171729322733,0,0,11.6211535714286,2.592664
2009-06-21,7.68465607671712,587.735256598002,0,6,12.0182918571428,2.414197
2009-06-22,7.58744330463457,584.486795165546,0,0,12.4641711428571,4.020292
2009-06-23,7.50581547146466,582.271122261758,0,0,12.8991207142857,3.870763
2009-06-24,7.44157342613771,580.877865297145,0,0,13.238947,4.03219
2009-06-25,7.39486609586114,580.0831072573,0,2,13.4149112857143,4.302025
2009-06-26,7.36452751299294,579.689710711609,0,3,13.1903324285714,3.365487
2009-06-27,7.34855439936273,579.560477634625,0,0,13.0490927142857,4.201178
2009-06-28,7.34465328588854,579.639795490895,0,0,13.2246168571428,4.117362
2009-06-29,7.35077682151201,579.961127182508,0,0,13.3839142857143,3.976133
2009-06-30,7.36557540568814,580.639791669675,0,0,13.4668872857143,3.676063
2009-07-01,7.38870725360448,581.852201831671,0,0,13.563519,3.490593
2009-07-02,7.42097551527438,583.804978147305,0,0,13.467611,5.166538
2009-07-03,7.46429025539166,586.699199920343,0,8,13.4100591428571,3.950811
2009-07-04,7.52147418940777,590.695138087655,0,4,13.442351,3.597323
2009-07-05,7.59594470699991,595.881974585319,0,2,13.3022142857143,3.698523
2009-07-06,7.6913200906676,602.256379569736,0,0,13.1659358571428,3.614172
2009-07-07,7.81100254557182,609.712819416612,0,0,13.1461691428571,3.685888
2009-07-08,7.95778889108982,618.047289086201,0,0,13.2194592857143,3.656155
2009-07-09,8.13354985218557,626.973974742826,0,0,13.6340711428571,3.402377
2009-07-10,8.33899988172072,636.151830809076,0,0,14.1696372857143,3.894385
2009-07-11,8.57356879522578,645.217020386801,0,0,14.4422901428571,2.980965
2009-07-12,8.8353805274459,653.817228878696,0,4,14.5038048571428,3.516767
2009-07-13,9.12133170028653,661.643625839939,0,6,14.2158365714286,3.140536
2009-07-14,9.42725442734287,668.456367451859,0,2,13.9223925714286,3.768531
2009-07-15,9.74814097783141,674.100152999952,0,0,13.7416195714286,3.234382
2009-07-16,10.0784055561627,678.508141926444,0,0,13.660639,2.882095
2009-07-17,10.4121669160827,681.695175036024,0,0,13.8253335714286,2.490534
2009-07-18,10.7435360982726,683.742749321019,0,0,14.2060447142857,2.181907
2009-07-19,11.0668908358057,684.778521711825,0,0,14.6965014285714,1.909008
2009-07-20,11.3771226324329,684.953588966655,0,0,15.351461,1.980826
2009-07-21,11.669845981798,684.421004625434,0,0,15.7626157142857,1.933657
2009-07-22,11.9415640217739,683.318773025666,0,0,15.8698064285714,1.665198
2009-07-23,12.1897894654127,681.759385960218,0,0,15.8993822857143,1.795061
2009-07-24,12.4131144212215,679.82592838355,0,0,15.9581242857143,1.831444
2009-07-25,12.6112237996471,677.573681916463,0,0,16.0096597142857,1.84242
2009-07-26,12.7848526588963,675.035940792107,0,7,15.5209817142857,2.763288
2009-07-27,12.9356887043581,672.232438086636,0,4,14.9436981428571,2.540681
2009-07-28,13.0662234543248,669.17854329106,0,0,14.3775054285714,3.53164
2009-07-29,13.1795577220645,665.893343749914,0,3,13.6536764285714,2.506685
2009-07-30,13.2791681050966,662.405258632765,0,5,12.8995391428571,2.073896
2009-07-31,13.3686501927821,658.754864991373,0,3,12.0141805714286,2.356006
2009-08-01,13.4514580505779,654.994803235308,0,0,11.2300182857143,2.845578
2009-08-02,13.530657513466,651.186617939753,0,0,11.1362725714286,3.510231
2009-08-03,13.6087111246339,647.394711853142,0,0,11.3276264285714,3.218449
2009-08-04,13.6873098791393,643.677969466272,0,0,11.7857824285714,2.941425
2009-08-05,13.7672619699152,640.08000712303,0,0,12.5190327142857,2.461478
2009-08-06,13.8484454004323,636.619136068802,0,2,12.879066,2.612011
2009-08-07,13.9298226364252,633.279195805221,0,7,13.2442785714286,2.251498
2009-08-08,14.0095124953763,630.00309090585,0,0,13.4784051428571,2.053784
2009-08-09,14.0849151911006,626.690950883274,0,0,13.5892668571428,1.694808
2009-08-10,14.1528846975192,623.20422066855,0,0,13.6392547142857,1.661455
2009-08-11,14.2099431285041,619.376299045584,0,0,13.5568224285714,1.442221
2009-08-12,14.2525334724106,615.029435599151,0,0,13.373512,2.575451
2009-08-13,14.2773035381944,609.996699625884,0,0,13.4654265714286,1.686485
2009-08-14,14.2814106617533,604.146707777571,0,5,13.2025831428571,1.882963
2009-08-15,14.2628259414333,597.407447696062,0,5,12.7355202857143,1.995985
2009-08-16,14.2206077575669,589.785334113997,0,0,12.3615622857143,2.000097
2009-08-17,14.1551106633418,581.376367490518,0,0,12.0742305714286,1.938647
2009-08-18,14.0680931322943,572.367029455383,0,0,11.8452048571428,1.706982
2009-08-19,13.9626897045413,563.023780768841,0,0,11.7243072857143,1.617967
2009-08-20,13.8432260590733,553.67151880128,0,0,11.8281018571428,1.604539
2009-08-21,13.7148762624864,544.663241152147,0,0,12.4219695714286,1.352037
2009-08-22,13.5831912869649,536.345007077061,0,0,13.2976322857143,1.19849
2009-08-23,13.4535509675753,529.020852762925,0,0,13.960474,0.926148
2009-08-24,13.3306059790394,522.92197843925,0,2,14.1061648571428,0.555054
2009-08-25,13.2177864484333,518.184204073751,0,2,13.9549895714286,0.61548
2009-08-26,13.1169532688863,514.83669178817,0,0,13.7757207142857,0.654809
2009-08-27,13.0282529080983,512.803444846949,0,0,13.5654721428571,0.783899
2009-08-28,12.9502058205108,511.91707229542,0,0,13.3290654285714,0.767402
2009-08-29,12.8800177701588,511.942280490563,0,0,13.1330378571428,0.848335
2009-08-30,12.814070319662,512.60552640065,0,0,12.9593361428571,0.706152
2009-08-31,12.7485235272774,513.626932749777,0,0,13.1051491428571,0.755047
2009-09-01,12.6799453887729,514.750191188608,0,0,13.4324718571428,0.735251
2009-09-02,12.6058754983168,515.766490762522,0,0,13.6543651428571,0.633743
2009-09-03,12.5252372730895,516.529420490216,0,0,13.7036597142857,0.602344
2009-09-04,12.4385394160677,516.959371488153,0,0,13.6145745714286,0.565982
2009-09-05,12.3478451381064,517.037863207617,0,0,13.3613441428571,0.535917
2009-09-06,12.2565217590092,516.793577852903,0,0,13.1391108571428,0.502973
2009-09-07,12.1688092776937,516.282725318704,0,0,12.9356197142857,0.542804
2009-09-08,12.089270421353,515.567220902953,0,0,12.7413971428571,0.538852
2009-09-09,12.0222015345494,514.694500305758,0,0,12.6139034285714,0.516032
2009-09-10,11.9710903476362,513.682527125764,0,0,12.4962277142857,0.482448
2009-09-11,11.9381944469054,512.512490771889,0,0,12.349473,0.444038
2009-09-12,11.9242882179034,511.129982070746,0,0,12.0147387142857,1.346071
2009-09-13,11.9285972007411,509.45389077115,0,5,11.4558267142857,1.403758
2009-09-14,11.948915557908,507.391243811239,0,6,10.9123782857143,0.916076
2009-09-15,11.9818787884316,504.855225060797,0,11,10.1545831428571,3.170461
2009-09-16,12.0233429133114,501.782985397066,0,17,9.4185077142857,1.58816
2009-09-17,12.0688069780232,498.149792339504,0,0,8.80458985714285,1.453233
2009-09-18,12.1138156931053,493.976798891855,0,6,8.07446114285713,2.099686
2009-09-19,12.1542933448305,489.331203963996,0,10,7.59676942857142,1.252469
2009-09-20,12.1867812646836,484.319088184606,0,2,7.41765299999999,1.013074
2009-09-21,12.2085673592947,479.07216280319,3,3,6.67513857142856,1.797937
2009-09-22,12.21771206227,473.73051446925,3,3,5.80917614285713,1.36529
2009-09-23,12.2129888289789,468.424058865418,0,0,4.9953247142857,0.555353
2009-09-24,12.1937668979629,463.255577941271,0,0,4.28977128571427,0.896396
2009-09-25,12.159866409216,458.28783018083,0,3,4.00578342857142,0.994103
2009-09-26,12.1114080706591,453.536239553504,0,0,3.9090427142857,1.509846
2009-09-27,12.0486663682878,448.967594931475,0,0,4.0937307142857,1.774819
2009-09-28,11.9719289839445,444.50455482703,0,0,4.96262285714285,1.711848
2009-09-29,11.8813625693982,440.03519158027,0,0,6.09927199999999,1.94192
2009-09-30,11.7768867353048,435.426285199237,3,3,6.85975699999999,1.217057
2009-10-01,11.65806261755,430.538850338705,2,0,6.70236914285713,1.559208
2009-10-02,11.5240074573756,425.244300763497,0,0,6.17395728571427,1.501311
2009-10-03,11.3733552864309,419.439855237722,0,0,5.59240557142856,1.011535
2009-10-04,11.2042920351582,413.062087659226,4,4,4.91422214285713,1.106681
2009-10-05,11.0146899197884,406.097622430628,6,0,3.8598747142857,0.67797
2009-10-06,10.8023522531704,398.590083667117,2,0,2.67029514285713,1.864545
2009-10-07,10.56535885999,390.642686290718,0,0,1.9052587142857,0.931878
2009-10-08,10.3024786049486,382.416012011019,1,1,1.96727485714285,0.665004
2009-10-09,10.0135946955127,374.120815797208,1,1,2.17504728571427,0.694368
2009-10-10,9.70006958733589,366.006068860212,0,0,2.43695357142856,0.745719
2009-10-11,9.36496526816065,358.342799581706,0,0,2.5773387142857,0.494447
2009-10-12,9.01304493672658,351.404765655767,0,0,3.00153299999999,0.704856
2009-10-13,8.6505143951569,345.447452784083,9,9,3.39421128571427,1.81799
2009-10-14,8.28450523022649,340.687077653305,12,12,3.51203528571427,1.349039
2009-10-15,7.92234875063347,337.281476800821,0,0,3.56489614285713,0.797707
2009-10-16,7.5707327290471,335.314803259097,0,0,3.73253357142856,0.931907
2009-10-17,7.23487017529819,334.787705931714,0,0,3.84080557142856,1.081005
2009-10-18,6.91783104419895,335.614200376188,0,0,3.98354499999999,1.099787
2009-10-19,6.62017462280396,337.625674195616,0,2,4.16308428571427,1.028663
2009-10-20,6.33996965872231,340.581648624371,2,2,4.37164142857142,1.289315
2009-10-21,6.07322316317359,344.186376439656,2,2,4.4645587142857,0.525447
2009-10-22,5.81467117053512,348.109814718668,0,0,4.31368842857142,0.621021
2009-10-23,5.55882210232171,352.010923117726,0,0,4.07542885714285,0.541385
2009-10-24,5.30108911329795,355.560942961058,2,2,3.58582657142856,1.183643
2009-10-25,5.03881391569294,358.464463412154,5,0,2.84816014285713,0.62849
2009-10-26,4.77199543153612,360.476775818329,0,0,1.96415742857142,1.255079
2009-10-27,4.50359472822353,361.416679148408,5,0,1.24261728571427,1.098264
2009-10-28,4.23936170067781,361.174217115212,9,0,0.762811142857131,1.665842
2009-10-29,3.98720105739257,359.713143739541,9,0,0.417190857142845,0.093794
2009-10-30,3.75616143186417,357.068504810485,0,0,0.0541232857142735,0.120408
2009-10-31,3.55519027084751,353.340243136133,0,0,-0.178852285714298,0.640853
2009-11-01,3.39183927845667,348.683804230931,0,0,-0.272558714285726,0.642775
2009-11-02,3.27110614919762,343.298193175146,0,0,-0.281613714285726,0.74181
2009-11-03,3.19455719906288,337.411775576839,0,0,-0.284042000000012,0.542748
2009-11-04,3.15982286911809,331.266505479918,0,0,-0.265526571428584,0.582855
2009-11-05,3.16050946201672,325.10171855517,0,0,-0.103164285714298,0.615486
2009-11-06,3.18652682026675,319.138704800291,0,0,0.355144285714274,0.631138
2009-11-07,3.22479047535959,313.567117804362,0,0,1.02597742857142,0.783715
2009-11-08,3.26021812003086,308.53428865479,0,0,1.6077557142857,0.774022
2009-11-09,3.27692292166111,304.138970674912,0,0,2.0209157142857,0.681134
2009-11-10,3.25951125632968,300.430771088194,0,0,2.40499242857142,0.714607
2009-11-11,3.19439992068129,297.415519480079,0,0,2.88288899999999,0.67979
2009-11-12,3.07106843014068,295.065614887907,0,0,3.35092828571427,0.514384
2009-11-13,2.88315523442561,293.333579662406,6,6,3.14915057142856,1.363389
2009-11-14,2.62930135340824,292.166702104224,13,0,2.55416242857142,1.535012
2009-11-15,2.31365443366696,291.520513722601,3,0,2.00904442857142,0.100921
2009-11-16,1.94596093355432,291.36843873213,0,0,1.54572228571427,0.101217
2009-11-17,1.54119025840748,291.705418095585,0,0,1.11781785714284,0.492611
2009-11-18,1.11866158581571,292.544548912318,0,0,0.609721999999988,0.697248
2009-11-19,0.700687883985292,293.907376240244,0,0,0.0337638571428451,0.440706
2009-11-20,0.310814402539135,295.809708093751,0,0,-0.185082142857155,0.464401
2009-11-21,-0.0282054835890117,298.245505696676,0,0,-0.252813714285726,0.465211
2009-11-22,-0.296510613041256,301.17165046485,0,0,-0.305944857142869,0.348064
2009-11-23,-0.479099755568218,304.496780533149,4,0,-0.408231142857155,0.580304
2009-11-24,-0.567451869915765,308.076976256421,0,0,-0.582935428571441,0.090672
2009-11-25,-0.56060075992701,311.719943865239,0,0,-0.749164714285726,0.136317
2009-11-26,-0.465512252721198,315.197712105387,0,0,-0.784940000000012,0.506638
2009-11-27,-0.296692796259723,318.266427325813,0,0,-0.804310000000012,0.535394
2009-11-28,-0.0750547466548881,320.690826096412,0,0,-0.833171000000012,0.266399
2009-11-29,0.173851410606345,322.270357403241,0,0,-0.878956000000012,0.208597
2009-11-30,0.422059197830917,322.863333153835,0,0,-0.821753000000012,0.345696
2009-12-01,0.641632215182253,322.405529418967,0,0,-0.718285428571441,0.263598
2009-12-02,0.807076223694305,320.920342332717,0,0,-0.825328000000012,0.065328
2009-12-03,0.897461774606768,318.5189029967,0,0,-1.35604185714287,0.026234
2009-12-04,0.898043426452661,315.389977009984,0,0,-2.03382842857144,0.028958
2009-12-05,0.801230779692236,311.780809165335,0,0,-2.6201102857143,0.029578
2009-12-06,0.606845547908619,307.971228445575,6,0,-3.14387042857144,0.713588
2009-12-07,0.321678350835009,304.244247687696,15,0,-3.60426285714287,0.780202
2009-12-08,-0.0415716183684874,300.856880208997,25,0,-3.89400985714287,1.120333
2009-12-09,-0.465835204025155,298.014871979101,7,0,-3.92493285714287,0.50554
2009-12-10,-0.931507442444883,295.854394418817,0,0,-3.62646214285715,0.070741
2009-12-11,-1.41837617514578,294.432640492334,0,0,-3.17688157142858,0.024832
2009-12-12,-1.9074542952256,293.727878234031,6,0,-2.78183585714287,0.505092
2009-12-13,-2.38255888129148,293.64807459219,21,0,-2.38328500000001,0.453617
2009-12-14,-2.8315245276586,294.046229235467,18,0,-2.0006992857143,0.445356
2009-12-15,-3.24697336845244,294.739826196948,0,0,-1.74762571428573,0.050237
2009-12-16,-3.62659815019747,295.531431705719,0,0,-1.55066085714287,0.040699
2009-12-17,-3.97296171690416,296.227565996763,0,0,-1.37140942857144,0.059023
2009-12-18,-4.29286167652859,296.653629441352,0,0,-1.20072457142858,0.053696
2009-12-19,-4.59633781931801,296.663804611071,0,0,-1.06100200000001,0.049519
2009-12-20,-4.89540999395657,296.146125148117,0,0,-0.971467857142868,0.053825
2009-12-21,-5.20264168082907,295.023532265652,0,0,-0.922626571428583,0.067302
2009-12-22,-5.5296490720147,293.25221993662,0,0,-0.893565000000011,0.46674
2009-12-23,-5.88569768992388,290.818779971762,6,0,-0.879901857142868,0.054666
2009-12-24,-6.27652255472469,287.737643675817,0,0,-0.891263000000011,0.02404
2009-12-25,-6.70348321650642,284.049888952924,0,0,-0.948858428571439,0.007818
2009-12-26,-7.16313982787204,279.823545607706,0,0,-1.04054200000001,0.024648
2009-12-27,-7.64731059852954,275.154550660117,0,0,-1.15511357142858,0.026944
2009-12-28,-8.14363385781093,270.167217002434,0,0,-1.29809714285715,0.035995
2009-12-29,-8.63659578188379,265.01298713644,0,0,-1.44730200000001,0.032128
2009-12-30,-9.10891797727019,259.866484956349,3,0,-1.57895042857144,0.696028
2009-12-31,-9.54315650766971,254.918124607794,3,0,-1.69035714285715,0.101083
2010-01-01,-9.92334577426984,250.363002127665,0,0,-1.7746422857143,0.046776
2010-01-02,-10.236514656546,246.38675699052,6,0,-1.80591414285715,0.7647
2010-01-03,-10.4739142959388,243.150041799236,0,0,-1.78398085714287,0.069339
2010-01-04,-10.6318246780268,240.773606780676,0,0,-1.7257882857143,0.046356
2010-01-05,-10.711857189123,239.326053405832,0,0,-1.66219400000001,0.052388
2010-01-06,-10.7207353979533,238.815904253613,0,0,-1.59856485714287,0.044509
2010-01-07,-10.6695972308001,239.189318803643,0,0,-1.52656071428572,0.043751
2010-01-08,-10.5729087427054,240.334307542816,0,0,-1.44264614285715,0.050765
2010-01-09,-10.4471137734973,242.091308863665,0,0,-1.37739957142858,0.059946
2010-01-10,-10.3091570228157,244.2689306262,0,0,-1.32850157142858,0.067813
2010-01-11,-10.1750239637809,246.662936158345,0,0,-1.28173985714287,0.080206
2010-01-12,-10.058437756258,249.076218956088,0,0,-1.22673414285715,0.085191
2010-01-13,-9.96983212677856,251.337642139399,0,0,-1.17765314285715,0.07897
2010-01-14,-9.91568092041923,253.317669074785,0,0,-1.13882171428572,0.070752
2010-01-15,-9.898222474883,254.939013783822,0,0,-1.09870857142858,0.073501
2010-01-16,-9.91557855038822,256.181285246693,0,0,-1.06381814285715,0.080789
2010-01-17,-9.96223988725459,257.07951434428,0,0,-1.02704014285715,0.067773
2010-01-18,-10.0298585204539,257.717268248163,0,0,-0.984311142857153,0.059407
2010-01-19,-10.1082512029221,258.215560457828,5,0,-0.958606571428582,0.474929
2010-01-20,-10.1864922074995,258.718961821677,5,0,-0.97683000000001,0.578265
2010-01-21,-10.2539723338733,259.380569335473,10,0,-1.01681671428572,0.999292
2010-01-22,-10.3013180829163,260.347376986646,12,0,-1.05008085714287,0.513259
2010-01-23,-10.3210900886753,261.747268817877,10,0,-1.06484700000001,0.912146
2010-01-24,-10.3082058810752,263.678414749887,5,0,-1.07534500000001,0.489847
2010-01-25,-10.2600663987731,266.201390324289,0,0,-1.09309314285715,0.046921
2010-01-26,-10.1764080036265,269.334059936698,5,0,-1.10246214285715,0.5934
2010-01-27,-10.0589461123016,273.04909279609,9,0,-1.07369271428572,0.856062
2010-01-28,-9.91090181232117,277.273772369344,10,0,-1.02070114285715,0.073069
2010-01-29,-9.73650425474968,281.891926597787,0,0,-0.964435428571439,0.064743
2010-01-30,-9.54054609665987,286.747932654445,0,0,-0.905471142857153,0.075574
2010-01-31,-9.32804758320604,291.652854447434,0,0,-0.84939300000001,0.059935
2010-02-01,-9.10405890729907,296.392865599349,3,0,-0.798838571428582,0.04467
2010-02-02,-8.87360015921244,300.740054726705,0,0,-0.755019571428582,0.050996
2010-02-03,-8.64170020166961,304.465586692163,0,0,-0.724576142857153,0.071073
